model_id,gene,isoform
204257,DN6089_c0_g2,1
204258,DN6089_c0_g3,1
204259,DN6089_c0_g2,2
204260,DN6013_c0_g1,1
204261,DN6013_c0_g1,2
204262,DN6013_c0_g1,3
204263,DN6013_c0_g1,4
204264,DN6012_c0_g1,1
204265,DN6012_c0_g1,2
204266,DN6019_c0_g1,1
204267,DN6062_c0_g1,1
204268,DN6062_c0_g1,2
204269,DN6062_c0_g2,1
204270,DN6062_c0_g3,1
204271,DN6085_c0_g1,1
204272,DN6085_c0_g2,1
204273,DN6085_c0_g2,2
204274,DN6051_c0_g1,1
204275,DN6051_c0_g1,2
204276,DN6051_c0_g1,3
204277,DN6051_c0_g1,4
204278,DN6007_c0_g1,1
204279,DN6007_c0_g1,2
204280,DN6010_c1_g1,1
204281,DN6010_c1_g1,2
204282,DN6091_c0_g1,1
204283,DN6096_c0_g1,1
204284,DN6096_c0_g1,2
204285,DN6016_c0_g1,1
204286,DN6016_c0_g1,2
204287,DN6016_c0_g1,3
204288,DN6016_c0_g1,4
204289,DN6016_c0_g1,5
204290,DN6080_c0_g1,1
204291,DN6080_c0_g1,2
204292,DN6080_c0_g1,3
204293,DN6080_c0_g1,4
204294,DN6078_c0_g1,1
204295,DN6078_c0_g1,2
204296,DN6078_c0_g1,3
204297,DN6078_c0_g1,4
204298,DN6078_c0_g1,5
204299,DN6066_c0_g1,1
204300,DN6066_c0_g1,2
204301,DN6066_c0_g1,3
204302,DN6066_c0_g1,4
204303,DN6066_c0_g1,5
204304,DN6082_c0_g1,1
204305,DN6082_c0_g1,2
204306,DN6082_c0_g1,3
204307,DN6003_c0_g1,1
204308,DN6003_c0_g1,2
204309,DN6003_c0_g1,3
204310,DN6003_c0_g1,4
204311,DN6003_c0_g1,5
204312,DN6003_c0_g1,6
204313,DN6075_c0_g1,1
204314,DN6049_c0_g1,1
204315,DN6049_c0_g2,1
204316,DN6049_c0_g2,2
204317,DN6049_c0_g1,2
204318,DN6049_c0_g2,3
204319,DN6027_c0_g1,1
204320,DN6027_c0_g1,2
204321,DN6027_c0_g1,3
204322,DN6054_c0_g1,1
204323,DN6054_c0_g1,2
204324,DN6054_c0_g2,1
204325,DN6054_c0_g3,1
204326,DN6054_c0_g4,1
204327,DN6030_c0_g1,1
204328,DN6030_c0_g1,2
204329,DN6030_c0_g1,3
204330,DN6001_c0_g1,1
204331,DN6001_c0_g1,2
204332,DN6001_c0_g1,3
204333,DN6001_c0_g1,4
204334,DN6001_c0_g1,5
204335,DN6079_c0_g1,1
204336,DN6079_c0_g1,2
204337,DN6079_c0_g2,1
204338,DN6092_c0_g1,1
204339,DN6047_c0_g1,1
204340,DN6047_c0_g2,1
204341,DN6047_c0_g1,2
204342,DN6035_c0_g1,1
204343,DN6035_c0_g2,1
204344,DN6083_c0_g1,1
204345,DN6083_c0_g2,1
204346,DN6083_c0_g2,2
204347,DN6083_c0_g2,3
204348,DN6043_c0_g1,1
204349,DN6043_c0_g1,2
204350,DN6023_c0_g1,1
204351,DN6023_c0_g1,2
204352,DN6023_c0_g1,3
204353,DN6023_c0_g1,4
204354,DN6023_c0_g1,5
204355,DN6018_c0_g1,1
204356,DN6090_c0_g1,1
204357,DN6039_c0_g1,1
204358,DN6039_c0_g2,1
204359,DN6039_c0_g2,2
204360,DN6039_c0_g2,3
204361,DN6039_c0_g2,4
204362,DN6081_c0_g1,1
204363,DN6081_c0_g2,1
204364,DN6081_c0_g2,2
204365,DN6002_c0_g1,1
204366,DN6002_c0_g2,1
204367,DN6002_c0_g3,1
204368,DN6002_c0_g4,1
204369,DN6034_c0_g1,1
204370,DN6034_c0_g1,2
204371,DN6034_c0_g2,1
204372,DN6044_c0_g1,1
204373,DN6044_c0_g1,2
204374,DN6048_c0_g1,1
204375,DN6048_c0_g1,2
204376,DN6048_c0_g1,3
204377,DN6048_c0_g1,4
204378,DN6017_c0_g1,1
204379,DN6017_c0_g1,2
204380,DN6017_c0_g1,3
204381,DN6017_c0_g2,1
204382,DN6017_c0_g1,4
204383,DN6017_c0_g1,5
204384,DN6017_c0_g2,2
204385,DN6058_c0_g1,1
204386,DN6058_c0_g2,1
204387,DN6058_c0_g2,2
204388,DN6058_c0_g2,3
204389,DN6052_c0_g1,1
204390,DN6052_c0_g1,2
204391,DN6074_c0_g1,1
204392,DN6074_c0_g1,2
204393,DN6074_c0_g1,3
204394,DN6074_c0_g1,4
204395,DN6074_c0_g1,5
204396,DN6004_c0_g1,1
204397,DN6004_c0_g2,1
204398,DN6021_c0_g1,1
204399,DN6041_c0_g1,1
204400,DN6041_c0_g2,1
204401,DN6041_c0_g1,2
204402,DN6041_c0_g1,3
204403,DN6022_c0_g1,1
204404,DN6022_c0_g2,1
204405,DN6022_c0_g3,1
204406,DN6061_c0_g1,1
204407,DN6061_c0_g1,2
204408,DN6061_c0_g1,3
204409,DN6061_c0_g1,4
204410,DN6076_c0_g1,1
204411,DN6076_c0_g2,1
204412,DN6076_c0_g2,2
204413,DN6076_c0_g2,3
204414,DN6076_c0_g3,1
204415,DN6076_c0_g3,2
204416,DN6008_c0_g1,1
204417,DN6008_c0_g1,2
204418,DN6067_c0_g1,1
204419,DN6067_c0_g1,2
204420,DN6015_c0_g1,1
204421,DN6015_c0_g1,2
204422,DN6015_c0_g1,3
204423,DN6015_c0_g1,4
204424,DN6015_c0_g1,5
204425,DN6063_c0_g1,1
204426,DN6063_c0_g2,1
204427,DN6063_c0_g1,2
204428,DN6063_c0_g1,3
204429,DN6025_c0_g1,1
204430,DN6025_c0_g1,2
204431,DN6025_c0_g1,3
204432,DN6025_c0_g2,1
204433,DN6028_c0_g1,1
204434,DN6028_c0_g2,1
204435,DN6028_c0_g3,1
204436,DN6028_c0_g2,2
204437,DN6028_c0_g1,2
204438,DN6050_c0_g1,1
204439,DN6050_c0_g2,1
204440,DN6050_c0_g2,2
204441,DN6050_c0_g2,3
204442,DN6064_c0_g1,1
204443,DN6064_c0_g1,2
204444,DN6064_c0_g1,3
204445,DN6064_c0_g1,4
204446,DN6071_c0_g1,1
204447,DN6071_c0_g1,2
204448,DN6071_c0_g1,3
204449,DN6097_c0_g1,1
204450,DN6094_c0_g1,1
204451,DN6094_c0_g1,2
204452,DN6077_c0_g1,1
204453,DN6077_c0_g1,2
204454,DN6042_c0_g1,1
204455,DN6042_c0_g1,2
204456,DN6037_c0_g1,1
204457,DN6037_c0_g2,1
204458,DN6037_c0_g1,2
204459,DN6037_c0_g1,3
204460,DN6065_c0_g1,1
204461,DN6065_c0_g1,2
204462,DN6033_c0_g1,1
204463,DN6033_c0_g2,1
204464,DN6033_c0_g2,2
204465,DN6060_c0_g1,1
204466,DN6032_c0_g1,1
204467,DN6069_c0_g1,1
204468,DN6069_c0_g2,1
204469,DN6069_c0_g2,2
204470,DN6069_c0_g2,3
204471,DN6069_c0_g2,4
204472,DN6072_c0_g1,1
204473,DN6072_c0_g1,2
204474,DN6036_c0_g1,1
204475,DN6036_c0_g1,2
204476,DN6036_c0_g1,3
204477,DN6036_c0_g1,4
204478,DN6099_c0_g1,1
204479,DN6099_c0_g2,1
204480,DN6099_c0_g2,2
204481,DN6006_c0_g1,1
204482,DN6006_c1_g1,1
204483,DN6031_c0_g1,1
204484,DN6031_c0_g1,2
204485,DN6031_c0_g2,1
204486,DN6098_c0_g1,1
204487,DN6098_c0_g1,2
204488,DN6098_c0_g1,3
204489,DN15503_c0_g1,1
204490,DN15558_c0_g1,1
204491,DN15531_c0_g1,1
204492,DN15522_c0_g1,1
204493,DN15579_c0_g1,1
204494,DN15590_c0_g1,1
204495,DN15573_c0_g1,1
204496,DN15502_c0_g1,1
204497,DN15545_c0_g1,1
204498,DN15563_c0_g1,1
204499,DN15547_c0_g1,1
204500,DN15564_c0_g1,1
204501,DN15534_c0_g1,1
204502,DN15566_c0_g1,1
204503,DN15572_c0_g1,1
204504,DN15507_c0_g1,1
204505,DN15565_c0_g1,1
204506,DN15527_c0_g1,1
204507,DN15546_c0_g1,1
204508,DN15541_c0_g1,1
204509,DN15561_c0_g1,1
204510,DN15596_c0_g1,1
204511,DN15544_c0_g1,1
204512,DN15552_c0_g1,1
204513,DN15508_c0_g1,1
204514,DN15548_c0_g1,1
204515,DN15548_c0_g1,2
204516,DN15570_c0_g1,1
204517,DN15514_c0_g1,1
204518,DN15583_c0_g1,1
204519,DN15515_c0_g1,1
204520,DN15597_c0_g1,1
204521,DN15540_c0_g1,1
204522,DN15588_c0_g1,1
204523,DN15553_c0_g1,1
204524,DN15571_c0_g1,1
204525,DN15536_c0_g1,1
204526,DN15589_c0_g1,1
204527,DN15585_c0_g1,1
204528,DN15568_c0_g1,1
204529,DN15518_c0_g1,1
204530,DN15562_c0_g1,1
204531,DN15516_c0_g1,1
204532,DN15506_c0_g1,1
204533,DN15593_c0_g1,1
204534,DN15538_c0_g1,1
204535,DN15591_c0_g1,1
204536,DN15577_c0_g1,1
204537,DN15567_c0_g1,1
204538,DN15524_c0_g1,1
204539,DN15554_c0_g1,1
204540,DN15537_c0_g1,1
204541,DN15575_c0_g1,1
204542,DN15520_c0_g1,1
204543,DN15550_c0_g1,1
204544,DN15528_c0_g1,1
204545,DN15584_c0_g1,1
204546,DN15557_c0_g1,1
204547,DN15556_c0_g1,1
204548,DN15500_c0_g1,1
204549,DN15510_c0_g1,1
204550,DN15542_c0_g1,1
204551,DN15559_c0_g1,1
204552,DN15532_c0_g1,1
204553,DN15501_c0_g1,1
204554,DN15523_c0_g1,1
204555,DN15509_c0_g1,1
204556,DN15569_c0_g1,1
204557,DN15560_c0_g1,1
204558,DN15578_c0_g1,1
204559,DN15511_c0_g1,1
204560,DN15586_c0_g1,1
204561,DN15533_c0_g1,1
204562,DN15530_c0_g1,1
204563,DN15512_c0_g1,1
204564,DN15599_c0_g1,1
204565,DN15517_c0_g1,1
204566,DN15513_c0_g1,1
204567,DN15519_c0_g1,1
204568,DN15581_c0_g1,1
204569,DN15595_c0_g1,1
204570,DN15543_c0_g1,1
204571,DN15521_c0_g1,1
204572,DN15529_c0_g1,1
204573,DN15539_c0_g1,1
204574,DN15598_c0_g1,1
204575,DN15526_c0_g1,1
204576,DN15580_c0_g1,1
204577,DN15594_c0_g1,1
204578,DN15504_c0_g1,1
204579,DN15574_c0_g1,1
204580,DN15582_c0_g1,1
204581,DN15535_c0_g1,1
204582,DN15551_c0_g1,1
204583,DN15549_c0_g1,1
204584,DN15555_c0_g1,1
204585,DN15587_c0_g1,1
204586,DN15505_c0_g1,1
204587,DN15525_c0_g1,1
204588,DN879_c0_g1,1
204589,DN879_c0_g1,2
204590,DN858_c0_g1,1
204591,DN864_c0_g1,1
204592,DN864_c0_g1,2
204593,DN843_c0_g1,1
204594,DN843_c0_g1,2
204595,DN841_c0_g1,1
204596,DN841_c0_g1,2
204597,DN887_c0_g1,1
204598,DN893_c0_g1,1
204599,DN848_c0_g1,1
204600,DN848_c0_g1,2
204601,DN891_c0_g1,1
204602,DN823_c0_g1,1
204603,DN838_c0_g1,1
204604,DN842_c0_g1,1
204605,DN870_c0_g1,1
204606,DN890_c0_g1,1
204607,DN806_c0_g1,1
204608,DN845_c0_g1,1
204609,DN861_c0_g1,1
204610,DN861_c0_g1,2
204611,DN808_c0_g1,1
204612,DN840_c0_g1,1
204613,DN840_c0_g1,2
204614,DN813_c0_g1,1
204615,DN869_c0_g1,1
204616,DN824_c0_g1,1
204617,DN824_c0_g1,2
204618,DN874_c0_g1,1
204619,DN874_c0_g1,2
204620,DN863_c0_g1,1
204621,DN802_c0_g1,1
204622,DN802_c0_g1,2
204623,DN846_c0_g1,1
204624,DN831_c0_g1,1
204625,DN825_c0_g1,1
204626,DN825_c0_g1,2
204627,DN812_c0_g1,1
204628,DN810_c0_g1,1
204629,DN811_c0_g1,1
204630,DN805_c0_g1,1
204631,DN830_c0_g1,1
204632,DN827_c0_g1,1
204633,DN827_c0_g1,2
204634,DN877_c0_g1,1
204635,DN862_c0_g1,1
204636,DN862_c0_g1,2
204637,DN829_c0_g1,1
204638,DN829_c0_g1,2
204639,DN878_c0_g1,1
204640,DN884_c0_g1,1
204641,DN886_c0_g1,1
204642,DN850_c0_g1,1
204643,DN820_c0_g1,1
204644,DN821_c0_g1,1
204645,DN821_c0_g1,2
204646,DN854_c0_g1,1
204647,DN854_c0_g1,2
204648,DN885_c0_g1,1
204649,DN872_c0_g1,1
204650,DN883_c0_g1,1
204651,DN852_c0_g1,1
204652,DN892_c0_g1,1
204653,DN892_c0_g2,1
204654,DN880_c0_g1,1
204655,DN816_c0_g1,1
204656,DN809_c0_g1,1
204657,DN814_c0_g1,1
204658,DN847_c0_g1,1
204659,DN847_c0_g2,1
204660,DN844_c0_g1,1
204661,DN828_c0_g1,1
204662,DN803_c0_g1,1
204663,DN839_c0_g1,1
204664,DN839_c0_g2,1
204665,DN839_c0_g1,2
204666,DN860_c0_g1,1
204667,DN881_c0_g1,1
204668,DN855_c0_g1,1
204669,DN851_c0_g1,1
204670,DN833_c0_g1,1
204671,DN833_c0_g2,1
204672,DN896_c0_g1,1
204673,DN896_c0_g1,2
204674,DN897_c0_g1,1
204675,DN819_c0_g1,1
204676,DN873_c0_g1,1
204677,DN866_c0_g1,1
204678,DN5113_c0_g1,1
204679,DN5113_c0_g2,1
204680,DN5113_c0_g1,2
204681,DN5141_c0_g1,1
204682,DN5164_c0_g1,1
204683,DN5164_c0_g2,1
204684,DN5102_c0_g1,1
204685,DN5102_c0_g1,2
204686,DN5117_c0_g1,1
204687,DN5117_c0_g1,2
204688,DN5117_c0_g2,1
204689,DN5117_c0_g2,2
204690,DN5188_c0_g1,1
204691,DN5188_c0_g1,2
204692,DN5163_c0_g1,1
204693,DN5176_c0_g1,1
204694,DN5127_c0_g1,1
204695,DN5127_c0_g1,2
204696,DN5186_c0_g1,1
204697,DN5186_c0_g1,2
204698,DN5186_c0_g1,3
204699,DN5139_c0_g1,1
204700,DN5132_c0_g1,1
204701,DN5132_c0_g1,2
204702,DN5100_c0_g1,1
204703,DN5100_c0_g2,1
204704,DN5173_c0_g1,1
204705,DN5173_c0_g2,1
204706,DN5125_c0_g1,1
204707,DN5125_c0_g2,1
204708,DN5123_c0_g1,1
204709,DN5126_c0_g1,1
204710,DN5126_c0_g1,2
204711,DN5126_c0_g1,3
204712,DN5114_c0_g1,1
204713,DN5181_c0_g1,1
204714,DN5181_c0_g1,2
204715,DN5198_c0_g1,1
204716,DN5198_c0_g1,2
204717,DN5180_c0_g1,1
204718,DN5180_c0_g2,1
204719,DN5180_c0_g2,2
204720,DN5180_c0_g1,2
204721,DN5192_c0_g1,1
204722,DN5166_c0_g1,1
204723,DN5197_c0_g1,1
204724,DN5197_c0_g1,2
204725,DN5197_c0_g1,3
204726,DN5197_c0_g1,4
204727,DN5197_c0_g1,5
204728,DN5128_c0_g1,1
204729,DN5162_c0_g1,1
204730,DN5124_c0_g1,1
204731,DN5124_c0_g2,1
204732,DN5137_c0_g1,1
204733,DN5137_c0_g1,2
204734,DN5168_c0_g1,1
204735,DN5168_c0_g1,2
204736,DN5168_c0_g2,1
204737,DN5143_c0_g1,1
204738,DN5143_c0_g1,2
204739,DN5143_c0_g1,3
204740,DN5150_c0_g1,1
204741,DN5110_c0_g1,1
204742,DN5110_c0_g2,1
204743,DN5110_c0_g2,2
204744,DN5154_c0_g1,1
204745,DN5154_c0_g2,1
204746,DN5131_c0_g1,1
204747,DN5131_c0_g1,2
204748,DN5131_c0_g1,3
204749,DN5182_c0_g1,1
204750,DN5182_c0_g1,2
204751,DN5153_c0_g1,1
204752,DN5121_c0_g1,1
204753,DN5121_c0_g2,1
204754,DN5111_c0_g1,1
204755,DN5111_c0_g1,2
204756,DN5174_c0_g1,1
204757,DN5174_c0_g1,2
204758,DN5196_c0_g1,1
204759,DN5196_c0_g1,2
204760,DN5196_c0_g1,3
204761,DN5195_c0_g1,1
204762,DN5195_c0_g1,2
204763,DN5195_c0_g1,3
204764,DN5195_c0_g2,1
204765,DN5179_c0_g1,1
204766,DN5179_c0_g1,2
204767,DN5179_c0_g1,3
204768,DN5107_c0_g1,1
204769,DN5107_c0_g2,1
204770,DN5106_c0_g1,1
204771,DN5106_c0_g1,2
204772,DN5147_c0_g1,1
204773,DN5147_c0_g2,1
204774,DN5135_c0_g1,1
204775,DN5135_c0_g2,1
204776,DN5135_c1_g1,1
204777,DN5135_c1_g1,2
204778,DN5158_c0_g1,1
204779,DN5158_c0_g1,2
204780,DN5144_c0_g1,1
204781,DN5144_c0_g1,2
204782,DN5165_c0_g1,1
204783,DN5108_c0_g1,1
204784,DN5108_c0_g1,2
204785,DN5108_c0_g1,3
204786,DN5108_c0_g1,4
204787,DN5175_c0_g1,1
204788,DN5175_c0_g1,2
204789,DN5175_c0_g1,3
204790,DN5167_c0_g1,1
204791,DN5167_c0_g1,2
204792,DN5185_c0_g1,1
204793,DN5185_c0_g2,1
204794,DN5185_c0_g3,1
204795,DN5194_c0_g1,1
204796,DN5194_c0_g2,1
204797,DN5194_c0_g2,2
204798,DN5156_c0_g1,1
204799,DN5156_c0_g1,2
204800,DN5156_c0_g1,3
204801,DN5104_c0_g1,1
204802,DN5184_c0_g1,1
204803,DN5184_c0_g1,2
204804,DN5142_c0_g1,1
204805,DN5142_c0_g1,2
204806,DN5136_c0_g1,1
204807,DN5193_c0_g1,1
204808,DN5193_c0_g1,2
204809,DN5193_c0_g1,3
204810,DN5146_c0_g1,1
204811,DN5159_c0_g1,1
204812,DN5159_c0_g1,2
204813,DN5191_c0_g1,1
204814,DN5157_c0_g1,1
204815,DN5157_c0_g1,2
204816,DN5157_c0_g1,3
204817,DN5157_c0_g1,4
204818,DN5134_c0_g1,1
204819,DN5134_c0_g1,2
204820,DN5134_c0_g2,1
204821,DN5115_c0_g1,1
204822,DN5115_c0_g2,1
204823,DN5155_c0_g1,1
204824,DN5119_c0_g1,1
204825,DN5119_c0_g1,2
204826,DN5119_c0_g2,1
204827,DN5122_c0_g1,1
204828,DN5122_c0_g2,1
204829,DN5199_c0_g1,1
204830,DN5112_c0_g1,1
204831,DN5112_c0_g2,1
204832,DN5112_c0_g2,2
204833,DN5112_c0_g1,2
204834,DN5177_c0_g1,1
204835,DN5138_c0_g1,1
204836,DN5138_c0_g1,2
204837,DN5170_c0_g1,1
204838,DN5170_c0_g2,1
204839,DN5170_c0_g3,1
204840,DN5178_c0_g1,1
204841,DN5178_c0_g1,2
204842,DN5178_c0_g1,3
204843,DN5183_c0_g1,1
204844,DN5187_c0_g1,1
204845,DN5160_c0_g1,1
204846,DN5133_c0_g1,1
204847,DN5169_c0_g1,1
204848,DN5149_c0_g1,1
204849,DN5152_c0_g1,1
204850,DN5152_c0_g2,1
204851,DN5152_c0_g3,1
204852,DN5152_c0_g2,2
204853,DN5171_c0_g1,1
204854,DN5140_c0_g1,1
204855,DN5140_c0_g1,2
204856,DN5190_c0_g1,1
204857,DN5190_c0_g2,1
204858,DN5109_c0_g1,1
204859,DN5109_c0_g2,1
204860,DN5109_c0_g2,2
204861,DN5129_c0_g1,1
204862,DN5103_c0_g1,1
204863,DN5145_c0_g1,1
204864,DN5145_c0_g1,2
204865,DN5145_c0_g1,3
204866,DN5145_c0_g1,4
204867,DN5172_c0_g1,1
204868,DN5101_c0_g1,1
204869,DN5101_c0_g1,2
204870,DN5101_c0_g1,3
204871,DN5101_c0_g1,4
204872,DN5148_c0_g1,1
204873,DN5148_c0_g1,2
204874,DN5161_c0_g1,1
204875,DN5161_c0_g2,1
204876,DN5120_c0_g1,1
204877,DN5120_c0_g1,2
204878,DN5120_c0_g1,3
204879,DN5105_c0_g1,1
204880,DN5105_c0_g1,2
204881,DN5105_c0_g1,3
204882,DN5151_c0_g1,1
204883,DN5151_c0_g1,2
204884,DN5116_c0_g1,1
204885,DN5116_c0_g2,1
204886,DN5116_c0_g1,2
204887,DN5130_c0_g1,1
204888,DN5130_c0_g2,1
204889,DN5118_c0_g1,1
204890,DN5118_c0_g1,2
204891,DN5189_c0_g1,1
204892,DN4274_c0_g1,1
204893,DN4274_c0_g2,1
204894,DN4245_c0_g1,1
204895,DN4252_c0_g1,1
204896,DN4252_c0_g1,2
204897,DN4253_c0_g1,1
204898,DN4253_c0_g1,2
204899,DN4239_c0_g1,1
204900,DN4239_c0_g1,2
204901,DN4239_c0_g1,3
204902,DN4228_c0_g1,1
204903,DN4228_c0_g2,1
204904,DN4207_c0_g1,1
204905,DN4207_c0_g1,2
204906,DN4207_c0_g2,1
204907,DN4222_c0_g1,1
204908,DN4222_c0_g1,2
204909,DN4222_c0_g1,3
204910,DN4222_c0_g1,4
204911,DN4262_c0_g1,1
204912,DN4262_c0_g1,2
204913,DN4244_c0_g1,1
204914,DN4246_c0_g1,1
204915,DN4246_c0_g2,1
204916,DN4246_c0_g1,2
204917,DN4242_c0_g1,1
204918,DN4242_c0_g1,2
204919,DN4267_c0_g1,1
204920,DN4206_c0_g1,1
204921,DN4206_c0_g1,2
204922,DN4206_c0_g1,3
204923,DN4206_c0_g1,4
204924,DN4213_c0_g1,1
204925,DN4213_c0_g1,2
204926,DN4213_c0_g1,3
204927,DN4213_c0_g1,4
204928,DN4241_c0_g1,1
204929,DN4241_c0_g1,2
204930,DN4241_c0_g1,3
204931,DN4219_c0_g1,1
204932,DN4219_c0_g1,2
204933,DN4271_c0_g1,1
204934,DN4230_c0_g1,1
204935,DN4230_c0_g1,2
204936,DN4234_c0_g1,1
204937,DN4234_c0_g2,1
204938,DN4288_c0_g1,1
204939,DN4251_c0_g1,1
204940,DN4251_c0_g2,1
204941,DN4251_c1_g1,1
204942,DN4225_c0_g1,1
204943,DN4225_c0_g2,1
204944,DN4225_c0_g1,2
204945,DN4286_c0_g1,1
204946,DN4286_c0_g1,2
204947,DN4212_c0_g1,1
204948,DN4212_c0_g1,2
204949,DN4255_c0_g1,1
204950,DN4277_c0_g1,1
204951,DN4277_c0_g1,2
204952,DN4235_c0_g1,1
204953,DN4235_c0_g1,2
204954,DN4200_c0_g1,1
204955,DN4200_c0_g1,2
204956,DN4200_c0_g1,3
204957,DN4209_c0_g1,1
204958,DN4209_c0_g1,2
204959,DN4264_c0_g1,1
204960,DN4264_c0_g1,2
204961,DN4299_c0_g1,1
204962,DN4299_c0_g1,2
204963,DN4299_c0_g1,3
204964,DN4299_c0_g1,4
204965,DN4299_c0_g1,5
204966,DN4289_c0_g1,1
204967,DN4289_c0_g2,1
204968,DN4289_c0_g2,2
204969,DN4223_c0_g1,1
204970,DN4223_c0_g1,2
204971,DN4223_c0_g1,3
204972,DN4292_c0_g1,1
204973,DN4292_c0_g1,2
204974,DN4291_c0_g1,1
204975,DN4208_c0_g1,1
204976,DN4208_c0_g1,2
204977,DN4283_c0_g1,1
204978,DN4268_c0_g1,1
204979,DN4268_c0_g1,2
204980,DN4280_c0_g1,1
204981,DN4280_c0_g1,2
204982,DN4201_c0_g1,1
204983,DN4201_c0_g2,1
204984,DN4297_c0_g1,1
204985,DN4250_c0_g1,1
204986,DN4250_c0_g1,2
204987,DN4284_c0_g1,1
204988,DN4284_c0_g1,2
204989,DN4284_c0_g1,3
204990,DN4247_c0_g1,1
204991,DN4247_c0_g2,1
204992,DN4214_c0_g1,1
204993,DN4214_c0_g1,2
204994,DN4214_c0_g1,3
204995,DN4214_c0_g1,4
204996,DN4233_c0_g1,1
204997,DN4281_c0_g1,1
204998,DN4281_c0_g1,2
204999,DN4266_c0_g1,1
205000,DN4266_c0_g1,2
205001,DN4266_c0_g1,3
205002,DN4203_c0_g1,1
205003,DN4203_c0_g2,1
205004,DN4238_c0_g1,1
205005,DN4278_c0_g1,1
205006,DN4278_c0_g1,2
205007,DN4295_c0_g1,1
205008,DN4295_c0_g2,1
205009,DN4217_c0_g1,1
205010,DN4217_c0_g2,1
205011,DN4226_c0_g1,1
205012,DN4226_c0_g1,2
205013,DN4224_c0_g1,1
205014,DN4298_c0_g1,1
205015,DN4298_c0_g1,2
205016,DN4276_c0_g1,1
205017,DN4276_c0_g1,2
205018,DN4276_c0_g1,3
205019,DN4276_c0_g1,4
205020,DN4261_c0_g1,1
205021,DN4261_c0_g2,1
205022,DN4261_c0_g1,2
205023,DN4282_c0_g1,1
205024,DN4256_c0_g1,1
205025,DN4287_c0_g1,1
205026,DN4243_c0_g1,1
205027,DN4231_c0_g1,1
205028,DN4229_c0_g1,1
205029,DN4229_c0_g2,1
205030,DN4229_c0_g1,2
205031,DN4220_c0_g1,1
205032,DN4220_c0_g1,2
205033,DN4221_c0_g1,1
205034,DN4221_c0_g2,1
205035,DN4221_c0_g1,2
205036,DN4215_c0_g1,1
205037,DN4211_c0_g1,1
205038,DN4272_c0_g1,1
205039,DN4272_c0_g1,2
205040,DN4296_c0_g1,1
205041,DN4296_c0_g1,2
205042,DN4259_c0_g1,1
205043,DN4259_c0_g1,2
205044,DN4265_c0_g1,1
205045,DN4265_c0_g2,1
205046,DN4258_c0_g1,1
205047,DN4258_c0_g1,2
205048,DN4279_c0_g1,1
205049,DN4279_c0_g1,2
205050,DN4279_c0_g1,3
205051,DN4279_c0_g1,4
205052,DN4210_c0_g1,1
205053,DN4210_c0_g1,2
205054,DN4285_c0_g1,1
205055,DN4285_c0_g2,1
205056,DN4285_c0_g2,2
205057,DN4227_c0_g1,1
205058,DN4227_c0_g2,1
205059,DN4218_c0_g1,1
205060,DN4218_c0_g1,2
205061,DN4216_c0_g1,1
205062,DN4216_c0_g1,2
205063,DN4294_c0_g1,1
205064,DN4294_c0_g1,2
205065,DN4273_c0_g1,1
205066,DN4249_c0_g1,1
205067,DN4249_c0_g2,1
205068,DN4248_c0_g1,1
205069,DN4248_c1_g1,1
205070,DN4293_c0_g1,1
205071,DN4293_c0_g1,2
205072,DN4293_c0_g1,3
205073,DN4240_c0_g1,1
205074,DN4204_c0_g1,1
205075,DN4204_c0_g1,2
205076,DN4270_c0_g1,1
205077,DN4270_c0_g2,1
205078,DN4270_c0_g3,1
205079,DN4260_c0_g1,1
205080,DN4260_c0_g1,2
205081,DN4260_c0_g1,3
205082,DN14618_c0_g1,1
205083,DN14637_c0_g1,1
205084,DN14648_c0_g1,1
205085,DN14627_c0_g1,1
205086,DN14646_c0_g1,1
205087,DN14667_c0_g1,1
205088,DN14690_c0_g1,1
205089,DN14661_c0_g1,1
205090,DN14693_c0_g1,1
205091,DN14685_c0_g1,1
205092,DN14600_c0_g1,1
205093,DN14611_c0_g1,1
205094,DN14696_c0_g1,1
205095,DN14645_c0_g1,1
205096,DN14663_c0_g1,1
205097,DN14656_c0_g1,1
205098,DN14666_c0_g1,1
205099,DN14632_c0_g1,1
205100,DN14659_c0_g1,1
205101,DN14619_c0_g1,1
205102,DN14664_c0_g1,1
205103,DN14602_c0_g1,1
205104,DN14641_c0_g1,1
205105,DN14609_c0_g1,1
205106,DN14647_c0_g1,1
205107,DN14625_c0_g1,1
205108,DN14665_c0_g1,1
205109,DN14699_c0_g1,1
205110,DN14644_c0_g1,1
205111,DN14677_c0_g1,1
205112,DN14612_c0_g1,1
205113,DN14649_c0_g1,1
205114,DN14640_c0_g1,1
205115,DN14651_c0_g1,1
205116,DN14688_c0_g1,1
205117,DN14624_c0_g1,1
205118,DN14680_c0_g1,1
205119,DN14676_c0_g1,1
205120,DN14697_c0_g1,1
205121,DN14621_c0_g1,1
205122,DN14653_c0_g1,1
205123,DN14634_c0_g1,1
205124,DN14687_c0_g1,1
205125,DN14606_c0_g1,1
205126,DN14642_c0_g1,1
205127,DN14683_c0_g1,1
205128,DN14662_c0_g1,1
205129,DN14673_c0_g1,1
205130,DN14616_c0_g1,1
205131,DN14628_c0_g1,1
205132,DN14686_c0_g1,1
205133,DN14630_c0_g1,1
205134,DN14691_c0_g1,1
205135,DN14638_c0_g1,1
