model_id,gene,isoform
79496,DN7419_c3_g5,12
79497,DN7419_c3_g5,13
79498,DN7419_c3_g7,4
79499,DN7419_c3_g7,5
79500,DN7419_c3_g12,2
79501,DN7419_c3_g5,14
79502,DN7419_c3_g7,6
79503,DN7419_c3_g3,2
79504,DN7419_c3_g13,1
79505,DN7419_c3_g3,3
79506,DN7419_c3_g5,15
79507,DN7419_c3_g14,1
79508,DN7419_c3_g1,3
79509,DN7419_c3_g15,1
79510,DN7419_c3_g5,16
79511,DN7419_c3_g16,1
79512,DN7419_c3_g5,17
79513,DN7419_c3_g5,18
79514,DN7419_c3_g9,2
79515,DN7419_c3_g5,19
79516,DN7419_c3_g5,20
79517,DN7419_c3_g7,7
79518,DN7419_c3_g5,21
79519,DN7419_c3_g7,8
79520,DN7419_c3_g17,1
79521,DN7419_c3_g5,22
79522,DN7419_c3_g5,23
79523,DN7419_c3_g5,24
79524,DN7419_c3_g7,9
79525,DN7419_c3_g13,2
79526,DN7419_c3_g5,25
79527,DN7419_c3_g1,4
79528,DN7419_c3_g11,2
79529,DN7419_c3_g5,26
79530,DN7419_c3_g18,1
79531,DN7419_c3_g18,2
79532,DN7419_c3_g5,27
79533,DN7419_c3_g19,1
79534,DN7419_c3_g7,10
79535,DN7419_c3_g1,5
79536,DN7419_c3_g17,2
79537,DN7419_c3_g3,4
79538,DN7419_c3_g20,1
79539,DN7419_c3_g7,11
79540,DN7419_c3_g21,1
79541,DN7419_c3_g19,2
79542,DN7419_c3_g3,5
79543,DN7419_c3_g7,12
79544,DN7419_c3_g9,3
79545,DN7419_c3_g12,3
79546,DN7488_c0_g1,1
79547,DN7488_c1_g1,1
79548,DN7488_c1_g1,2
79549,DN7488_c1_g1,3
79550,DN7488_c1_g1,4
79551,DN7488_c1_g1,5
79552,DN7488_c1_g1,6
79553,DN7488_c1_g1,7
79554,DN7488_c1_g1,8
79555,DN7488_c2_g1,1
79556,DN7488_c2_g2,1
79557,DN7488_c2_g3,1
79558,DN7488_c2_g4,1
79559,DN7488_c2_g5,1
79560,DN7488_c2_g6,1
79561,DN7488_c2_g7,1
79562,DN7488_c2_g8,1
79563,DN7488_c2_g1,2
79564,DN7488_c2_g9,1
79565,DN7488_c2_g10,1
79566,DN7488_c2_g5,2
79567,DN7488_c2_g11,1
79568,DN7488_c2_g1,3
79569,DN7488_c2_g12,1
79570,DN7488_c2_g7,2
79571,DN7488_c2_g13,1
79572,DN7488_c2_g2,2
79573,DN7488_c2_g14,1
79574,DN7488_c2_g1,4
79575,DN7488_c2_g15,1
79576,DN7488_c2_g16,1
79577,DN7488_c2_g5,3
79578,DN7488_c2_g1,5
79579,DN7488_c2_g15,2
79580,DN7488_c2_g9,2
79581,DN7488_c2_g7,3
79582,DN7488_c2_g17,1
79583,DN7488_c2_g5,4
79584,DN7488_c2_g18,1
79585,DN7488_c2_g19,1
79586,DN7488_c2_g1,6
79587,DN7488_c2_g3,2
79588,DN7488_c2_g13,2
79589,DN7488_c2_g5,5
79590,DN7488_c2_g20,1
79591,DN7488_c2_g16,2
79592,DN7488_c2_g9,3
79593,DN7488_c2_g1,7
79594,DN7488_c2_g5,6
79595,DN7488_c2_g21,1
79596,DN7488_c2_g10,2
79597,DN7488_c2_g5,7
79598,DN7488_c2_g1,8
79599,DN7488_c2_g22,1
79600,DN7488_c3_g1,1
79601,DN7405_c0_g1,1
79602,DN7405_c1_g1,1
79603,DN7405_c1_g2,1
79604,DN7405_c1_g1,2
79605,DN7405_c1_g3,1
79606,DN7405_c1_g3,2
79607,DN7405_c1_g4,1
79608,DN7405_c1_g1,3
79609,DN7405_c1_g4,2
79610,DN7405_c1_g5,1
79611,DN7405_c1_g3,3
79612,DN7405_c1_g3,4
79613,DN7405_c1_g1,4
79614,DN7405_c2_g1,1
79615,DN7405_c2_g2,1
79616,DN7405_c2_g3,1
79617,DN7405_c2_g4,1
79618,DN7405_c2_g5,1
79619,DN7405_c2_g1,2
79620,DN7405_c2_g5,2
79621,DN7405_c2_g6,1
79622,DN7405_c2_g5,3
79623,DN7405_c2_g7,1
79624,DN7405_c2_g8,1
79625,DN7405_c2_g9,1
79626,DN7405_c2_g10,1
79627,DN7405_c2_g11,1
79628,DN7405_c2_g12,1
79629,DN7405_c2_g5,4
79630,DN7405_c2_g8,2
79631,DN7405_c2_g13,1
79632,DN7405_c2_g3,2
79633,DN7405_c2_g14,1
79634,DN7405_c2_g1,3
79635,DN7405_c2_g15,1
79636,DN7405_c2_g2,2
79637,DN7405_c2_g11,2
79638,DN7405_c2_g5,5
79639,DN7405_c2_g11,3
79640,DN7405_c2_g8,3
79641,DN7405_c2_g9,2
79642,DN7405_c2_g16,1
79643,DN7405_c2_g10,2
79644,DN7405_c2_g17,1
79645,DN7405_c2_g5,6
79646,DN7405_c2_g18,1
79647,DN7405_c2_g8,4
79648,DN7405_c2_g11,4
79649,DN7405_c2_g5,7
79650,DN7405_c2_g5,8
79651,DN7405_c2_g1,4
79652,DN7405_c2_g8,5
79653,DN7405_c2_g11,5
79654,DN7405_c2_g19,1
79655,DN7405_c2_g15,2
79656,DN7405_c2_g15,3
79657,DN7405_c2_g8,6
79658,DN7405_c2_g20,1
79659,DN7402_c0_g1,1
79660,DN7402_c0_g2,1
79661,DN7402_c0_g1,2
79662,DN7440_c0_g1,1
79663,DN7440_c1_g1,1
79664,DN7440_c1_g2,1
79665,DN7440_c2_g1,1
79666,DN7440_c2_g2,1
79667,DN7440_c2_g2,2
79668,DN7440_c2_g3,1
79669,DN7440_c2_g4,1
79670,DN7440_c2_g5,1
79671,DN7440_c2_g2,3
79672,DN7440_c2_g2,4
79673,DN7440_c2_g1,2
79674,DN7440_c2_g6,1
79675,DN7440_c2_g2,5
79676,DN7440_c2_g2,6
79677,DN7440_c2_g6,2
79678,DN7440_c2_g6,3
79679,DN7440_c2_g6,4
79680,DN7440_c2_g7,1
79681,DN7440_c2_g2,7
79682,DN7440_c2_g2,8
79683,DN7440_c2_g4,2
79684,DN7440_c2_g1,3
79685,DN7440_c2_g2,9
79686,DN7440_c2_g2,10
79687,DN7440_c2_g4,3
79688,DN7440_c2_g2,11
79689,DN7440_c2_g2,12
79690,DN7440_c2_g1,4
79691,DN7440_c2_g1,5
79692,DN7440_c2_g8,1
79693,DN7440_c2_g2,13
79694,DN7440_c2_g2,14
79695,DN7440_c2_g9,1
79696,DN7440_c3_g1,1
79697,DN7415_c0_g1,1
79698,DN7415_c1_g1,1
79699,DN7415_c2_g1,1
79700,DN7415_c2_g2,1
79701,DN7415_c2_g3,1
79702,DN7415_c2_g4,1
79703,DN7415_c3_g1,1
79704,DN7415_c3_g2,1
79705,DN7415_c3_g3,1
79706,DN7415_c3_g4,1
79707,DN7415_c3_g2,2
79708,DN7415_c3_g5,1
79709,DN7415_c3_g6,1
79710,DN7415_c3_g1,2
79711,DN7415_c3_g1,3
79712,DN7415_c3_g2,3
79713,DN7415_c3_g4,2
79714,DN7415_c3_g2,4
79715,DN7415_c3_g2,5
79716,DN7415_c3_g6,2
79717,DN7415_c4_g1,1
79718,DN7415_c4_g2,1
79719,DN7415_c4_g3,1
79720,DN7415_c4_g3,2
79721,DN7415_c4_g4,1
79722,DN7415_c4_g5,1
79723,DN7415_c4_g6,1
79724,DN7415_c4_g7,1
79725,DN7415_c4_g8,1
79726,DN7415_c4_g9,1
79727,DN7415_c4_g6,2
79728,DN7415_c4_g10,1
79729,DN7415_c4_g10,2
79730,DN7415_c4_g10,3
79731,DN7415_c4_g10,4
79732,DN7415_c4_g11,1
79733,DN7415_c4_g6,3
79734,DN7415_c4_g6,4
79735,DN7415_c4_g3,3
79736,DN7415_c4_g6,5
79737,DN7415_c4_g12,1
79738,DN7415_c4_g6,6
79739,DN7415_c4_g13,1
79740,DN7415_c4_g1,2
79741,DN7415_c4_g14,1
79742,DN7415_c4_g6,7
79743,DN7415_c4_g1,3
79744,DN7415_c4_g7,2
79745,DN7415_c4_g3,4
79746,DN7415_c4_g6,8
79747,DN7415_c4_g10,5
79748,DN7415_c4_g3,5
79749,DN7456_c0_g1,1
79750,DN7456_c0_g1,2
79751,DN7456_c1_g1,1
79752,DN7456_c1_g2,1
79753,DN7456_c1_g3,1
79754,DN7456_c1_g4,1
79755,DN7456_c1_g3,2
79756,DN7456_c1_g5,1
79757,DN7456_c1_g2,2
79758,DN7456_c1_g6,1
79759,DN7456_c1_g5,2
79760,DN7456_c1_g7,1
79761,DN7456_c1_g6,2
79762,DN7456_c1_g4,2
79763,DN7456_c1_g5,3
79764,DN7456_c1_g3,3
79765,DN7456_c1_g3,4
79766,DN7456_c1_g8,1
79767,DN7456_c1_g9,1
79768,DN7456_c2_g1,1
79769,DN7456_c2_g2,1
79770,DN7456_c2_g3,1
79771,DN7456_c2_g4,1
79772,DN7456_c2_g1,2
79773,DN7456_c2_g1,3
79774,DN7456_c2_g5,1
79775,DN7456_c2_g4,2
79776,DN7456_c2_g2,2
79777,DN7456_c2_g6,1
79778,DN7456_c2_g6,2
79779,DN7456_c2_g4,3
79780,DN7456_c2_g4,4
79781,DN7456_c3_g1,1
79782,DN7456_c3_g1,2
79783,DN7456_c3_g1,3
79784,DN7456_c3_g1,4
79785,DN7456_c3_g1,5
79786,DN7456_c3_g1,6
79787,DN7456_c3_g1,7
79788,DN7456_c3_g1,8
79789,DN7456_c3_g2,1
79790,DN7456_c3_g2,2
79791,DN7456_c3_g2,3
79792,DN7456_c3_g1,9
79793,DN7456_c3_g2,4
79794,DN7456_c3_g1,10
79795,DN7456_c3_g1,11
79796,DN7456_c3_g1,12
79797,DN7456_c3_g1,13
79798,DN7456_c3_g1,14
79799,DN7456_c3_g2,5
79800,DN7456_c3_g2,6
79801,DN7456_c3_g1,15
79802,DN7456_c3_g1,16
79803,DN7456_c3_g1,17
79804,DN7456_c3_g1,18
79805,DN7456_c3_g1,19
79806,DN7456_c3_g3,1
79807,DN7456_c3_g1,20
79808,DN7456_c3_g1,21
79809,DN7456_c3_g2,7
79810,DN7456_c3_g2,8
79811,DN7456_c3_g1,22
79812,DN7456_c3_g1,23
79813,DN7456_c3_g1,24
79814,DN7456_c3_g1,25
79815,DN7456_c3_g2,9
79816,DN7456_c3_g2,10
79817,DN7456_c3_g1,26
79818,DN7456_c3_g1,27
79819,DN7456_c3_g1,28
79820,DN7456_c3_g1,29
79821,DN7456_c3_g1,30
79822,DN7456_c3_g1,31
79823,DN7456_c4_g1,1
79824,DN7461_c0_g1,1
79825,DN7461_c1_g1,1
79826,DN7461_c3_g1,1
79827,DN7461_c3_g2,1
79828,DN7461_c3_g3,1
79829,DN7461_c3_g2,2
79830,DN7461_c3_g1,2
79831,DN7461_c3_g1,3
79832,DN7461_c3_g3,2
79833,DN7461_c4_g1,1
79834,DN7461_c4_g2,1
79835,DN7461_c4_g3,1
79836,DN7461_c4_g3,2
79837,DN7461_c4_g4,1
79838,DN7461_c4_g5,1
79839,DN7461_c4_g3,3
79840,DN7461_c4_g2,2
79841,DN7461_c4_g3,4
79842,DN7461_c4_g5,2
79843,DN7461_c4_g2,3
79844,DN7461_c4_g6,1
79845,DN7461_c4_g1,2
79846,DN7461_c4_g5,3
79847,DN7461_c4_g7,1
79848,DN7461_c4_g8,1
79849,DN7461_c4_g3,5
79850,DN7461_c4_g9,1
79851,DN7461_c4_g3,6
79852,DN7461_c4_g2,4
79853,DN7461_c4_g2,5
79854,DN7461_c4_g2,6
79855,DN7461_c4_g2,7
79856,DN7461_c4_g3,7
79857,DN7461_c4_g3,8
79858,DN7461_c4_g3,9
79859,DN7461_c4_g2,8
79860,DN7461_c4_g2,9
79861,DN7461_c4_g3,10
79862,DN7461_c4_g2,10
79863,DN7461_c4_g3,11
79864,DN7461_c4_g3,12
79865,DN7461_c4_g1,3
79866,DN7461_c4_g2,11
79867,DN7461_c4_g3,13
79868,DN7461_c4_g2,12
79869,DN7461_c4_g3,14
79870,DN7461_c4_g2,13
79871,DN7461_c4_g3,15
79872,DN7461_c4_g10,1
79873,DN7461_c4_g11,1
79874,DN7461_c4_g5,4
79875,DN7461_c4_g3,16
79876,DN7461_c4_g2,14
79877,DN7461_c4_g5,5
79878,DN7461_c4_g3,17
79879,DN7461_c4_g2,15
79880,DN7461_c4_g3,18
79881,DN7461_c4_g2,16
79882,DN7461_c4_g3,19
79883,DN7461_c4_g2,17
79884,DN7461_c4_g3,20
79885,DN7461_c4_g2,18
79886,DN7461_c4_g3,21
79887,DN7461_c4_g2,19
79888,DN7461_c4_g2,20
79889,DN7461_c4_g2,21
79890,DN7461_c4_g3,22
79891,DN7461_c4_g3,23
79892,DN7461_c4_g12,1
79893,DN7461_c4_g3,24
79894,DN7461_c5_g1,1
79895,DN7429_c0_g1,1
79896,DN7429_c0_g2,1
79897,DN7429_c0_g3,1
79898,DN7429_c0_g4,1
79899,DN7429_c0_g1,2
79900,DN7429_c0_g5,1
79901,DN7429_c0_g1,3
79902,DN7429_c0_g5,2
79903,DN7429_c0_g1,4
79904,DN7429_c0_g6,1
79905,DN7429_c0_g1,5
79906,DN7429_c0_g7,1
79907,DN7429_c0_g8,1
79908,DN7429_c0_g1,6
79909,DN7429_c0_g9,1
79910,DN7429_c0_g10,1
79911,DN7429_c0_g1,7
79912,DN7429_c0_g4,2
79913,DN7429_c0_g9,2
79914,DN7429_c0_g9,3
79915,DN7429_c0_g2,2
79916,DN7429_c0_g1,8
79917,DN7429_c0_g1,9
79918,DN7429_c0_g9,4
79919,DN7429_c0_g11,1
79920,DN7429_c0_g12,1
79921,DN7429_c0_g1,10
79922,DN7429_c0_g1,11
79923,DN7429_c0_g13,1
79924,DN7429_c0_g1,12
79925,DN7429_c0_g1,13
79926,DN7429_c0_g2,3
79927,DN7429_c0_g14,1
79928,DN7429_c0_g1,14
79929,DN7429_c0_g15,1
79930,DN7429_c0_g16,1
79931,DN7429_c0_g1,15
79932,DN7429_c0_g10,2
79933,DN7429_c0_g1,16
79934,DN7429_c0_g2,4
79935,DN7429_c0_g1,17
79936,DN7429_c0_g1,18
79937,DN7429_c0_g17,1
79938,DN7429_c0_g9,5
79939,DN7429_c0_g5,3
79940,DN7429_c0_g1,19
79941,DN7429_c0_g7,2
79942,DN7429_c0_g18,1
79943,DN7429_c0_g1,20
79944,DN7429_c0_g1,21
79945,DN7425_c0_g1,1
79946,DN7425_c0_g2,1
79947,DN7425_c0_g3,1
79948,DN7425_c1_g1,1
79949,DN7425_c1_g2,1
79950,DN7425_c1_g3,1
79951,DN7425_c1_g4,1
79952,DN7425_c1_g5,1
79953,DN7425_c1_g6,1
79954,DN7425_c1_g7,1
79955,DN7425_c1_g4,2
79956,DN7425_c1_g4,3
79957,DN7425_c1_g6,2
79958,DN7425_c1_g8,1
79959,DN7425_c1_g8,2
79960,DN7425_c1_g4,4
79961,DN7425_c1_g9,1
79962,DN7425_c1_g8,3
79963,DN7425_c1_g10,1
79964,DN7425_c1_g11,1
79965,DN7425_c1_g7,2
79966,DN7425_c1_g12,1
79967,DN7425_c1_g13,1
79968,DN7425_c1_g14,1
79969,DN7425_c1_g15,1
79970,DN7425_c1_g4,5
79971,DN7425_c1_g4,6
79972,DN7425_c1_g4,7
79973,DN7425_c1_g4,8
79974,DN7425_c1_g16,1
79975,DN7425_c1_g2,2
79976,DN7425_c1_g4,9
79977,DN7425_c1_g17,1
79978,DN7425_c1_g18,1
79979,DN7425_c1_g4,10
79980,DN7425_c1_g15,2
79981,DN7425_c1_g4,11
79982,DN7425_c1_g15,3
79983,DN7425_c1_g19,1
79984,DN7425_c1_g20,1
79985,DN7425_c1_g18,2
79986,DN7425_c1_g2,3
79987,DN7425_c1_g4,12
79988,DN7425_c1_g4,13
79989,DN7425_c1_g21,1
79990,DN7425_c1_g22,1
79991,DN7425_c1_g18,3
79992,DN7425_c1_g20,2
79993,DN7425_c1_g18,4
79994,DN7425_c1_g18,5
79995,DN7425_c1_g23,1
79996,DN7425_c1_g24,1
79997,DN7425_c1_g4,14
79998,DN7425_c1_g25,1
79999,DN7425_c1_g8,4
80000,DN7469_c0_g1,1
80001,DN7469_c0_g2,1
80002,DN7469_c0_g3,1
80003,DN7469_c0_g2,2
80004,DN7469_c0_g2,3
80005,DN7469_c0_g2,4
80006,DN7469_c0_g2,5
80007,DN7469_c1_g1,1
80008,DN7469_c1_g2,1
80009,DN7469_c1_g3,1
80010,DN7469_c1_g2,2
80011,DN7469_c1_g4,1
80012,DN7469_c1_g4,2
80013,DN7469_c1_g4,3
80014,DN7469_c1_g4,4
80015,DN7469_c1_g4,5
80016,DN7469_c1_g4,6
80017,DN7469_c1_g5,1
80018,DN7469_c1_g4,7
80019,DN7469_c1_g4,8
80020,DN7469_c1_g4,9
80021,DN7469_c1_g1,2
80022,DN7469_c1_g4,10
80023,DN7469_c1_g4,11
80024,DN7469_c1_g4,12
80025,DN7469_c1_g4,13
80026,DN7469_c1_g4,14
80027,DN7469_c1_g5,2
80028,DN7469_c1_g6,1
80029,DN7469_c1_g4,15
80030,DN7469_c1_g4,16
80031,DN7469_c1_g5,3
80032,DN7469_c1_g4,17
80033,DN7469_c1_g4,18
80034,DN7469_c1_g4,19
80035,DN7469_c2_g1,1
80036,DN7469_c2_g1,2
80037,DN7469_c2_g1,3
80038,DN7469_c2_g1,4
80039,DN7430_c0_g1,1
80040,DN7430_c0_g1,2
80041,DN7430_c0_g1,3
80042,DN7430_c1_g1,1
80043,DN7430_c1_g2,1
80044,DN7430_c1_g2,2
80045,DN7430_c1_g2,3
80046,DN7430_c1_g2,4
80047,DN7430_c1_g2,5
80048,DN7430_c1_g3,1
80049,DN7430_c1_g2,6
80050,DN7430_c1_g2,7
80051,DN7430_c1_g2,8
80052,DN7430_c1_g2,9
80053,DN7430_c2_g1,1
80054,DN7430_c2_g2,1
80055,DN7430_c2_g3,1
80056,DN7430_c2_g3,2
80057,DN7430_c2_g4,1
80058,DN7430_c2_g5,1
80059,DN7430_c2_g6,1
80060,DN7430_c2_g7,1
80061,DN7430_c2_g6,2
80062,DN7430_c2_g8,1
80063,DN7430_c2_g9,1
80064,DN7430_c2_g10,1
80065,DN7430_c2_g3,3
80066,DN7430_c2_g11,1
80067,DN7430_c2_g1,2
80068,DN7430_c2_g1,3
80069,DN7430_c2_g9,2
80070,DN7430_c2_g9,3
80071,DN7430_c2_g12,1
80072,DN7430_c2_g2,2
80073,DN7430_c2_g3,4
80074,DN7430_c2_g9,4
80075,DN7430_c2_g9,5
80076,DN7430_c2_g5,2
80077,DN7430_c2_g13,1
80078,DN7430_c2_g3,5
80079,DN7430_c2_g3,6
80080,DN7430_c2_g1,4
80081,DN7430_c2_g1,5
80082,DN7430_c2_g3,7
80083,DN7430_c2_g14,1
80084,DN7430_c2_g3,8
80085,DN7430_c2_g3,9
80086,DN7430_c2_g3,10
80087,DN7430_c2_g10,2
80088,DN7430_c2_g9,6
80089,DN7430_c2_g5,3
80090,DN7430_c2_g12,2
80091,DN7430_c2_g6,3
80092,DN7430_c2_g15,1
80093,DN7430_c2_g9,7
80094,DN7430_c2_g9,8
80095,DN7430_c2_g9,9
80096,DN7430_c2_g16,1
80097,DN7432_c0_g1,1
80098,DN7432_c0_g1,2
80099,DN7432_c0_g1,3
80100,DN7432_c0_g1,4
80101,DN7432_c0_g1,5
80102,DN7432_c0_g1,6
80103,DN7432_c0_g1,7
80104,DN7432_c0_g1,8
80105,DN7432_c0_g1,9
80106,DN7432_c0_g1,10
80107,DN7432_c0_g1,11
80108,DN7432_c0_g1,12
80109,DN7432_c0_g1,13
80110,DN7432_c0_g1,14
80111,DN7432_c0_g1,15
80112,DN7432_c0_g2,1
80113,DN7432_c0_g1,16
80114,DN7432_c0_g1,17
80115,DN7432_c0_g1,18
80116,DN7432_c0_g1,19
80117,DN7432_c0_g1,20
80118,DN7432_c0_g1,21
80119,DN7432_c0_g1,22
80120,DN7432_c0_g1,23
80121,DN7432_c0_g1,24
80122,DN7432_c0_g1,25
80123,DN7432_c0_g1,26
80124,DN7432_c0_g1,27
80125,DN7432_c0_g1,28
80126,DN7432_c0_g1,29
80127,DN7432_c0_g1,30
80128,DN7432_c0_g1,31
80129,DN7432_c0_g1,32
80130,DN7432_c0_g1,33
80131,DN7432_c0_g1,34
80132,DN7432_c0_g1,35
80133,DN7432_c0_g2,2
80134,DN7432_c0_g1,36
80135,DN7432_c0_g1,37
80136,DN7432_c0_g1,38
80137,DN7432_c0_g1,39
80138,DN7432_c0_g1,40
80139,DN7432_c0_g1,41
80140,DN7432_c1_g1,1
80141,DN7420_c0_g1,1
80142,DN7420_c1_g1,1
80143,DN7420_c2_g1,1
80144,DN7420_c2_g1,2
80145,DN7420_c2_g2,1
80146,DN7420_c2_g1,3
80147,DN7420_c2_g1,4
80148,DN7420_c2_g1,5
80149,DN7420_c2_g3,1
80150,DN7420_c2_g1,6
80151,DN7420_c2_g1,7
80152,DN7417_c0_g1,1
80153,DN7417_c1_g1,1
80154,DN7417_c1_g1,2
80155,DN7417_c2_g1,1
80156,DN7417_c2_g1,2
80157,DN7417_c2_g2,1
80158,DN7417_c2_g3,1
80159,DN7417_c2_g1,3
80160,DN7417_c2_g4,1
80161,DN7417_c2_g5,1
80162,REASSIGN.984,1
80163,DN7417_c2_g7,1
80164,DN7417_c2_g8,1
80165,DN7417_c2_g9,1
80166,DN7417_c2_g1,4
80167,DN7417_c2_g5,2
80168,DN7417_c2_g10,1
80169,REASSIGN.984,1
80170,DN7417_c2_g2,2
80171,DN7417_c2_g12,1
80172,DN7417_c2_g5,3
80173,DN7417_c2_g13,1
80174,DN7417_c2_g2,3
80175,DN7417_c2_g14,1
80176,DN7417_c2_g3,2
80177,DN7417_c2_g2,4
80178,DN7417_c2_g10,2
80179,DN7417_c2_g9,2
80180,DN7417_c2_g15,1
80181,DN7417_c2_g16,1
80182,DN7417_c2_g1,5
80183,DN7417_c2_g17,1
80184,DN7417_c2_g4,2
80185,DN7417_c2_g3,3
80186,DN7417_c2_g18,1
80187,DN7417_c2_g2,5
80188,DN7417_c2_g1,6
80189,DN7417_c2_g15,2
80190,DN7417_c2_g19,1
80191,DN7417_c2_g1,7
80192,DN7417_c2_g10,3
80193,DN7417_c2_g20,1
80194,DN7417_c2_g10,4
80195,DN7417_c2_g2,6
80196,DN7417_c2_g3,4
80197,DN7417_c2_g21,1
80198,DN7417_c2_g17,2
80199,DN7417_c2_g1,8
80200,DN7417_c2_g1,9
80201,DN7406_c0_g1,1
80202,DN7406_c0_g2,1
80203,DN7406_c0_g3,1
80204,DN7406_c0_g4,1
80205,DN7406_c0_g5,1
80206,DN7406_c0_g6,1
80207,DN7406_c0_g7,1
80208,DN7406_c0_g8,1
80209,DN7406_c0_g9,1
80210,DN7406_c0_g10,1
80211,DN7406_c0_g10,2
80212,DN7406_c0_g11,1
80213,DN7406_c0_g12,1
80214,DN7406_c0_g10,3
80215,DN7406_c0_g10,4
80216,DN7406_c0_g10,5
80217,DN7406_c0_g13,1
80218,DN7406_c0_g11,2
80219,DN7406_c0_g14,1
80220,DN7406_c0_g15,1
80221,DN7406_c0_g10,6
80222,DN7406_c0_g10,7
80223,DN7406_c0_g13,2
80224,DN7406_c0_g10,8
80225,DN7406_c0_g1,2
80226,DN7406_c0_g16,1
80227,DN7406_c0_g17,1
80228,DN7406_c0_g6,2
80229,DN7406_c0_g18,1
80230,DN7406_c0_g8,2
80231,DN7406_c0_g11,3
80232,DN7406_c0_g2,2
80233,DN7406_c0_g19,1
80234,DN7406_c0_g12,2
80235,DN7406_c0_g10,9
80236,DN7406_c0_g20,1
80237,DN7406_c0_g11,4
80238,DN7406_c0_g19,2
80239,DN7406_c0_g10,10
80240,DN7406_c0_g21,1
80241,DN7406_c0_g11,5
80242,DN7406_c0_g10,11
80243,DN7406_c0_g19,3
80244,DN7406_c0_g10,12
80245,DN7406_c0_g16,2
80246,DN7406_c0_g10,13
80247,DN7406_c0_g8,3
80248,DN7406_c0_g11,6
80249,DN7406_c0_g11,7
80250,DN7406_c0_g8,4
80251,DN7406_c0_g10,14
80252,DN7406_c1_g1,1
80253,DN7400_c0_g1,1
80254,DN7400_c0_g2,1
80255,DN7400_c1_g1,1
80256,DN7400_c1_g2,1
80257,DN7400_c1_g2,2
80258,DN7400_c1_g2,3
80259,DN7400_c1_g2,4
80260,DN7400_c1_g3,1
80261,DN7400_c1_g4,1
80262,DN7400_c1_g5,1
80263,DN7400_c1_g1,2
80264,DN7400_c1_g2,5
80265,DN7400_c1_g3,2
80266,DN7400_c1_g2,6
80267,DN7400_c1_g6,1
80268,DN7400_c1_g5,2
80269,DN7400_c1_g5,3
80270,DN7400_c1_g2,7
80271,DN7400_c1_g2,8
80272,DN7400_c1_g2,9
80273,DN7400_c1_g2,10
80274,DN7400_c1_g2,11
80275,DN7400_c1_g7,1
80276,DN7400_c1_g2,12
80277,DN7400_c1_g5,4
80278,DN7400_c1_g2,13
80279,DN7400_c1_g3,3
80280,DN7400_c1_g2,14
80281,DN7400_c1_g2,15
80282,DN7400_c1_g6,2
80283,DN7400_c1_g2,16
80284,DN7400_c1_g5,5
80285,DN7400_c1_g5,6
80286,DN7400_c1_g7,2
80287,DN7400_c1_g2,17
80288,DN7400_c1_g8,1
80289,DN7400_c1_g2,18
80290,DN7400_c1_g2,19
80291,DN7400_c1_g2,20
80292,DN7400_c1_g2,21
80293,DN7400_c1_g5,7
80294,DN7400_c1_g7,3
80295,DN7400_c1_g2,22
80296,DN7400_c1_g2,23
80297,DN7400_c1_g2,24
80298,DN7400_c1_g2,25
80299,DN7449_c1_g1,1
80300,DN7449_c2_g1,1
80301,DN7449_c3_g1,1
80302,DN7449_c3_g1,2
80303,DN7449_c4_g1,1
80304,DN7449_c5_g1,1
80305,DN7449_c5_g2,1
80306,DN7449_c5_g1,2
80307,DN7449_c5_g3,1
80308,DN7449_c5_g1,3
80309,DN7449_c6_g1,1
80310,DN7449_c6_g2,1
80311,DN7449_c6_g3,1
80312,DN7449_c6_g1,2
80313,DN7449_c6_g1,3
80314,DN7449_c6_g4,1
80315,DN7449_c6_g5,1
80316,DN7449_c6_g1,4
80317,DN7449_c6_g6,1
80318,DN7449_c6_g2,2
80319,DN7449_c6_g4,2
80320,DN7449_c6_g1,5
80321,DN7449_c6_g1,6
80322,DN7449_c6_g1,7
80323,DN7449_c6_g7,1
80324,DN7449_c6_g8,1
80325,DN7449_c6_g1,8
80326,DN7449_c6_g1,9
80327,DN7449_c6_g8,2
80328,DN7449_c6_g3,2
80329,DN7449_c6_g1,10
80330,DN7449_c6_g1,11
80331,DN7449_c6_g9,1
80332,DN7449_c6_g5,2
80333,DN7449_c6_g1,12
80334,DN7449_c6_g2,3
80335,DN7449_c6_g1,13
80336,DN7449_c6_g8,3
80337,DN7449_c6_g10,1
80338,DN7449_c7_g1,1
80339,DN7472_c0_g1,1
80340,DN7472_c0_g2,1
80341,DN7472_c0_g3,1
80342,DN7472_c0_g4,1
80343,DN7472_c0_g5,1
80344,DN7472_c0_g6,1
80345,DN7472_c0_g7,1
80346,REASSIGN.249,1
80347,DN7472_c0_g7,2
80348,DN7472_c0_g9,1
80349,REASSIGN.249,2
80350,DN7472_c0_g10,1
80351,DN7472_c0_g11,1
80352,DN7472_c0_g12,1
80353,REASSIGN.249,1
80354,DN7472_c0_g14,1
80355,DN7472_c0_g15,1
80356,DN7472_c0_g16,1
80357,DN7472_c0_g15,2
80358,DN7472_c0_g7,3
80359,REASSIGN.249,2
80360,REASSIGN.249,3
80361,DN7472_c0_g17,1
80362,REASSIGN.249,4
80363,REASSIGN.249,3
80364,DN7472_c0_g18,1
80365,DN7472_c0_g19,1
80366,REASSIGN.249,5
80367,DN7472_c0_g5,2
80368,REASSIGN.249,6
80369,DN7472_c0_g20,1
80370,REASSIGN.249,7
