model_id,gene,isoform
162553,DN10814_c2_g9,4
162554,DN10814_c2_g5,5
162555,DN10814_c2_g1,2
162556,DN10814_c2_g10,6
162557,DN10814_c2_g2,5
162558,DN10814_c2_g14,1
162559,DN10814_c2_g2,6
162560,DN10814_c2_g8,2
162561,DN10814_c2_g2,7
162562,DN10814_c2_g8,3
162563,DN10814_c2_g2,8
162564,DN10814_c2_g14,2
162565,DN10814_c2_g2,9
162566,DN10814_c2_g10,7
162567,DN10814_c2_g9,5
162568,DN10814_c2_g5,6
162569,DN10814_c2_g5,7
162570,DN10814_c2_g15,1
162571,DN10814_c2_g2,10
162572,DN10814_c2_g2,11
162573,DN10814_c2_g9,6
162574,DN10814_c2_g2,12
162575,DN10814_c2_g9,7
162576,DN10814_c2_g2,13
162577,DN10814_c2_g2,14
162578,DN10814_c2_g9,8
162579,DN10814_c2_g7,4
162580,DN10814_c2_g2,15
162581,DN10814_c2_g16,1
162582,DN10814_c2_g5,8
162583,DN10814_c3_g1,1
162584,DN10814_c4_g1,1
162585,DN10896_c0_g1,1
162586,DN10896_c0_g2,1
162587,DN10896_c0_g1,2
162588,DN10896_c0_g3,1
162589,DN10896_c0_g1,3
162590,DN10896_c0_g2,2
162591,DN10896_c0_g1,4
162592,DN10896_c0_g1,5
162593,DN10896_c0_g4,1
162594,DN10896_c0_g1,6
162595,DN10896_c0_g3,2
162596,DN10896_c0_g1,7
162597,DN10896_c0_g1,8
162598,DN10846_c0_g1,1
162599,DN10846_c0_g2,1
162600,DN10846_c0_g3,1
162601,DN10846_c0_g1,2
162602,REASSIGN.183,1
162603,DN10846_c0_g2,2
162604,DN10846_c0_g5,1
162605,DN10846_c0_g3,2
162606,DN10846_c0_g3,3
162607,DN10846_c0_g6,1
162608,DN10846_c0_g7,1
162609,DN10846_c0_g8,1
162610,DN10846_c0_g3,4
162611,DN10846_c0_g2,3
162612,DN10846_c0_g5,2
162613,DN10846_c0_g2,4
162614,DN10846_c0_g8,2
162615,DN10846_c0_g6,2
162616,DN10846_c0_g9,1
162617,DN10846_c0_g6,3
162618,DN10846_c0_g3,5
162619,DN10846_c0_g8,3
162620,DN10846_c0_g10,1
162621,DN10846_c0_g6,4
162622,DN10846_c0_g2,5
162623,DN10846_c0_g11,1
162624,DN10846_c0_g12,1
162625,DN10846_c0_g13,1
162626,DN10893_c0_g1,1
162627,DN10893_c1_g1,1
162628,DN10893_c2_g1,1
162629,DN10893_c2_g1,2
162630,DN10893_c3_g1,1
162631,DN10893_c3_g2,1
162632,DN10893_c3_g3,1
162633,DN10893_c3_g3,2
162634,DN10893_c4_g1,1
162635,DN10893_c4_g2,1
162636,DN10893_c4_g3,1
162637,DN10893_c4_g4,1
162638,DN10893_c4_g5,1
162639,DN10893_c4_g6,1
162640,DN10893_c4_g7,1
162641,DN10893_c4_g7,2
162642,DN10893_c4_g7,3
162643,DN10893_c4_g7,4
162644,DN10893_c4_g8,1
162645,DN10893_c4_g9,1
162646,DN10893_c4_g10,1
162647,DN10893_c4_g11,1
162648,DN10893_c4_g4,2
162649,DN10893_c4_g12,1
162650,DN10893_c4_g13,1
162651,DN10893_c4_g14,1
162652,DN10893_c4_g15,1
162653,DN10893_c4_g16,1
162654,DN10893_c4_g11,2
162655,DN10893_c4_g12,2
162656,DN10893_c4_g16,2
162657,DN10893_c4_g17,1
162658,DN10893_c4_g7,5
162659,DN10893_c4_g18,1
162660,DN10893_c5_g1,1
162661,DN10893_c6_g1,1
162662,DN10893_c7_g1,1
162663,DN10869_c0_g1,1
162664,DN10869_c0_g1,2
162665,DN10869_c0_g1,3
162666,DN10869_c0_g1,4
162667,DN10812_c0_g1,1
162668,DN10812_c0_g1,2
162669,DN10812_c0_g1,3
162670,DN10812_c0_g1,4
162671,DN10812_c0_g1,5
162672,DN10812_c0_g2,1
162673,DN10812_c0_g1,6
162674,DN10812_c0_g3,1
162675,DN10812_c0_g1,7
162676,DN10812_c0_g1,8
162677,DN10812_c0_g1,9
162678,DN10812_c0_g1,10
162679,DN10812_c0_g1,11
162680,DN10812_c0_g4,1
162681,DN10812_c0_g1,12
162682,DN10812_c0_g1,13
162683,DN10812_c1_g1,1
162684,DN10812_c1_g1,2
162685,DN10892_c0_g1,1
162686,DN10892_c0_g2,1
162687,DN10892_c0_g3,1
162688,DN10892_c0_g4,1
162689,DN10821_c0_g1,1
162690,REASSIGN.215,1
162691,DN10821_c0_g3,1
162692,DN10821_c0_g4,1
162693,DN10821_c0_g5,1
162694,DN10821_c0_g6,1
162695,DN10821_c0_g7,1
162696,DN10821_c0_g8,1
162697,DN10821_c0_g9,1
162698,DN10821_c0_g10,1
162699,DN10821_c0_g5,2
162700,DN10821_c0_g11,1
162701,REASSIGN.215,2
162702,REASSIGN.215,3
162703,DN10821_c0_g12,1
162704,DN10821_c0_g13,1
162705,DN10821_c0_g9,2
162706,REASSIGN.215,4
162707,DN10821_c0_g14,1
162708,DN10821_c0_g15,1
162709,DN10821_c0_g16,1
162710,REASSIGN.215,5
162711,REASSIGN.215,6
162712,DN10821_c0_g17,1
162713,DN10821_c0_g3,2
162714,REASSIGN.215,7
162715,REASSIGN.215,8
162716,DN10821_c1_g1,1
162717,REASSIGN.215,1
162718,DN10833_c0_g1,1
162719,DN10833_c0_g2,1
162720,DN10833_c0_g1,2
162721,DN10833_c0_g3,1
162722,DN10833_c0_g4,1
162723,DN10833_c0_g1,3
162724,DN10833_c0_g1,4
162725,DN10833_c0_g1,5
162726,DN10833_c0_g2,2
162727,DN10833_c0_g2,3
162728,DN10833_c0_g5,1
162729,DN10833_c0_g1,6
162730,DN10833_c0_g1,7
162731,DN10833_c0_g1,8
162732,DN10833_c0_g1,9
162733,DN10833_c1_g1,1
162734,DN10833_c1_g2,1
162735,DN10833_c1_g3,1
162736,DN10833_c1_g4,1
162737,DN10833_c1_g5,1
162738,DN10833_c1_g6,1
162739,DN10833_c1_g7,1
162740,DN10833_c1_g8,1
162741,DN10833_c1_g9,1
162742,DN10833_c1_g10,1
162743,DN10833_c1_g11,1
162744,DN10833_c1_g7,2
162745,DN10833_c1_g7,3
162746,DN10833_c1_g12,1
162747,DN10833_c1_g13,1
162748,DN10833_c1_g6,2
162749,DN10833_c1_g12,2
162750,DN10833_c1_g8,2
162751,DN10833_c1_g14,1
162752,DN10833_c1_g15,1
162753,DN10833_c1_g16,1
162754,DN10885_c0_g1,1
162755,DN10885_c0_g1,2
162756,DN10885_c1_g1,1
162757,DN10885_c1_g1,2
162758,DN10885_c1_g1,3
162759,DN10885_c1_g2,1
162760,DN10885_c1_g1,4
162761,DN10885_c1_g1,5
162762,DN10885_c1_g1,6
162763,DN10885_c1_g1,7
162764,DN10885_c1_g1,8
162765,DN10885_c1_g1,9
162766,DN10885_c1_g1,10
162767,DN10885_c1_g1,11
162768,DN10885_c1_g1,12
162769,DN10885_c1_g1,13
162770,DN10885_c1_g1,14
162771,DN10885_c1_g1,15
162772,DN10885_c1_g1,16
162773,DN10885_c1_g1,17
162774,DN10885_c1_g1,18
162775,DN10885_c1_g1,19
162776,DN10885_c1_g1,20
162777,DN10885_c1_g1,21
162778,DN10885_c1_g1,22
162779,DN10885_c1_g1,23
162780,DN10885_c1_g1,24
162781,DN10885_c1_g3,1
162782,DN10885_c1_g1,25
162783,DN10885_c1_g1,26
162784,DN10885_c1_g1,27
162785,DN10885_c1_g1,28
162786,DN10885_c2_g1,1
162787,DN10885_c2_g2,1
162788,DN10875_c0_g1,1
162789,DN10875_c1_g1,1
162790,DN10875_c1_g2,1
162791,DN10875_c1_g1,2
162792,DN10875_c2_g1,1
162793,DN10875_c2_g1,2
162794,DN10875_c2_g2,1
162795,DN10875_c2_g3,1
162796,DN10875_c2_g4,1
162797,DN10875_c2_g5,1
162798,DN10875_c2_g6,1
162799,DN10875_c2_g7,1
162800,DN10875_c2_g8,1
162801,DN10875_c2_g1,3
162802,DN10875_c2_g9,1
162803,DN10875_c2_g2,2
162804,DN10875_c2_g10,1
162805,DN10875_c2_g11,1
162806,DN10875_c2_g1,4
162807,DN10875_c2_g12,1
162808,DN10875_c2_g1,5
162809,DN10875_c2_g1,6
162810,DN10875_c2_g11,2
162811,DN10875_c2_g11,3
162812,DN10875_c2_g1,7
162813,DN10875_c2_g13,1
162814,DN10875_c2_g1,8
162815,DN10875_c2_g1,9
162816,DN10875_c2_g11,4
162817,DN10875_c2_g1,10
162818,DN10875_c2_g1,11
162819,DN10875_c2_g1,12
162820,DN10875_c2_g4,2
162821,DN10875_c2_g1,13
162822,DN10864_c2_g1,1
162823,DN10864_c2_g2,1
162824,DN10864_c3_g1,1
162825,DN10864_c4_g1,1
162826,DN10864_c4_g2,1
162827,DN10864_c4_g3,1
162828,DN10864_c4_g4,1
162829,DN10864_c4_g5,1
162830,DN10864_c4_g3,2
162831,DN10864_c4_g6,1
162832,DN10864_c4_g7,1
162833,DN10864_c4_g8,1
162834,DN10864_c4_g7,2
162835,DN10864_c4_g1,2
162836,DN10864_c4_g6,2
162837,DN10864_c4_g2,2
162838,DN10864_c4_g3,3
162839,DN10864_c4_g8,2
162840,DN10864_c4_g6,3
162841,DN10864_c4_g5,2
162842,DN10864_c4_g4,2
162843,DN10864_c4_g4,3
162844,DN10864_c4_g4,4
162845,DN10864_c4_g9,1
162846,DN10864_c4_g1,3
162847,DN10864_c4_g7,3
162848,DN10864_c4_g8,3
162849,DN10864_c4_g2,3
162850,DN10864_c4_g7,4
162851,DN10864_c4_g9,2
162852,DN10864_c4_g4,5
162853,DN10864_c4_g1,4
162854,DN10864_c4_g9,3
162855,DN10864_c4_g3,4
162856,DN10864_c4_g8,4
162857,DN10864_c4_g10,1
162858,DN10864_c4_g7,5
162859,DN10864_c4_g1,5
162860,DN10864_c4_g5,3
162861,DN10864_c4_g8,5
162862,DN10864_c4_g11,1
162863,DN10864_c4_g7,6
162864,DN10864_c4_g8,6
162865,DN10864_c4_g4,6
162866,DN10864_c4_g8,7
162867,DN10864_c4_g1,6
162868,DN10864_c4_g7,7
162869,DN10864_c4_g7,8
162870,DN10864_c4_g7,9
162871,DN10864_c4_g9,4
162872,DN10864_c4_g3,5
162873,DN10864_c4_g7,10
162874,DN10864_c4_g12,1
162875,DN10864_c4_g1,7
162876,DN10864_c4_g7,11
162877,DN10864_c4_g13,1
162878,DN10864_c4_g7,12
162879,DN10864_c4_g7,13
162880,DN10864_c4_g4,7
162881,DN10864_c4_g4,8
162882,DN10864_c4_g14,1
162883,DN10864_c4_g7,14
162884,DN10864_c4_g2,4
162885,DN10864_c4_g7,15
162886,DN10864_c4_g3,6
162887,DN10864_c5_g1,1
162888,DN10828_c0_g1,1
162889,DN10828_c0_g2,1
162890,DN10828_c0_g3,1
162891,DN10828_c0_g4,1
162892,DN10828_c0_g5,1
162893,DN10828_c0_g2,2
162894,DN10828_c0_g4,2
162895,DN10828_c0_g6,1
162896,DN10828_c0_g7,1
162897,DN10828_c0_g2,3
162898,DN10828_c0_g3,2
162899,DN10828_c0_g5,2
162900,DN10828_c0_g3,3
162901,DN10828_c0_g5,3
162902,DN10828_c1_g1,1
162903,DN10828_c1_g2,1
162904,DN10828_c1_g3,1
162905,DN10828_c1_g2,2
162906,DN10828_c1_g2,3
162907,DN10828_c1_g4,1
162908,DN10828_c1_g4,2
162909,DN10828_c1_g2,4
162910,DN10828_c1_g5,1
162911,DN10828_c1_g2,5
162912,DN10828_c1_g2,6
162913,DN10828_c2_g1,1
162914,DN10828_c2_g2,1
162915,DN10828_c2_g3,1
162916,DN10828_c2_g4,1
162917,DN10828_c2_g3,2
162918,DN10828_c2_g2,2
162919,DN10828_c2_g2,3
162920,DN10828_c2_g2,4
162921,DN10828_c2_g5,1
162922,DN10828_c2_g3,3
162923,DN10828_c2_g3,4
162924,DN10828_c3_g1,1
162925,DN10828_c3_g1,2
162926,DN10828_c3_g2,1
162927,DN10830_c0_g1,1
162928,DN10830_c0_g1,2
162929,DN10830_c0_g1,3
162930,DN10830_c0_g1,4
162931,DN10830_c0_g1,5
162932,DN10830_c0_g1,6
162933,DN10830_c1_g1,1
162934,DN10830_c1_g2,1
162935,DN10830_c1_g2,2
162936,DN10830_c1_g2,3
162937,DN10830_c1_g3,1
162938,DN10830_c1_g2,4
162939,DN10830_c1_g2,5
162940,REASSIGN.166,1
162941,REASSIGN.835,1
162942,REASSIGN.835,2
162943,DN10830_c1_g2,6
162944,DN10830_c1_g6,1
162945,DN10830_c1_g7,1
162946,DN10830_c1_g8,1
162947,DN10830_c1_g9,1
162948,DN10830_c1_g10,1
162949,DN10830_c1_g11,1
162950,DN10830_c1_g12,1
162951,DN10830_c1_g2,7
162952,DN10830_c1_g1,2
162953,DN10830_c1_g1,3
162954,DN10830_c1_g3,2
162955,DN10830_c1_g3,3
162956,DN10830_c1_g13,1
162957,DN10830_c1_g14,1
162958,DN10830_c1_g15,1
162959,DN10830_c1_g2,8
162960,DN10830_c1_g16,1
162961,DN10830_c1_g15,2
162962,DN10830_c1_g17,1
162963,DN10830_c1_g18,1
162964,DN10830_c1_g2,9
162965,DN10830_c1_g14,2
162966,DN10830_c1_g19,1
162967,DN10830_c1_g20,1
162968,DN10830_c1_g9,2
162969,DN10850_c0_g1,1
162970,DN10850_c0_g1,2
162971,DN10850_c0_g1,3
162972,DN10850_c0_g1,4
162973,DN10850_c1_g1,1
162974,DN10850_c1_g1,2
162975,DN10850_c1_g1,3
162976,DN10888_c0_g1,1
162977,DN10888_c0_g1,2
162978,DN10888_c0_g1,3
162979,DN10888_c0_g2,1
162980,DN10888_c0_g1,4
162981,DN10888_c0_g2,2
162982,DN10888_c0_g1,5
162983,DN10888_c0_g1,6
162984,DN10888_c0_g1,7
162985,DN10874_c0_g1,1
162986,DN10874_c1_g1,1
162987,DN10874_c2_g1,1
162988,DN10874_c2_g2,1
162989,DN10874_c3_g1,1
162990,DN10874_c3_g2,1
162991,DN10874_c3_g1,2
162992,DN10874_c3_g3,1
162993,DN10874_c3_g4,1
162994,DN10874_c3_g1,3
162995,DN10874_c3_g1,4
162996,DN10874_c3_g5,1
162997,DN10874_c4_g1,1
162998,DN10874_c4_g1,2
162999,DN10874_c4_g1,3
163000,DN10874_c4_g1,4
163001,DN10874_c4_g2,1
163002,DN10874_c4_g3,1
163003,DN10874_c4_g1,5
163004,DN10874_c4_g4,1
163005,DN10874_c4_g5,1
163006,DN10874_c4_g2,2
163007,DN10874_c5_g1,1
163008,DN10874_c5_g2,1
163009,DN10874_c5_g2,2
163010,DN10874_c5_g2,3
163011,DN10874_c5_g3,1
163012,DN10874_c5_g3,2
163013,DN10874_c5_g2,4
163014,DN10874_c5_g2,5
163015,DN10874_c5_g2,6
163016,DN10874_c5_g2,7
163017,DN10874_c5_g2,8
163018,DN10874_c5_g2,9
163019,DN10874_c5_g2,10
163020,DN10874_c5_g4,1
163021,DN10874_c5_g2,11
163022,DN10874_c5_g5,1
163023,DN10874_c5_g6,1
163024,DN10874_c5_g2,12
163025,DN10874_c5_g2,13
163026,DN10874_c5_g2,14
163027,DN10874_c5_g2,15
163028,DN10874_c5_g2,16
163029,DN10874_c5_g2,17
163030,DN10874_c5_g3,3
163031,DN10874_c5_g4,2
163032,DN10874_c5_g2,18
163033,DN10874_c5_g3,4
163034,DN10874_c5_g2,19
163035,DN10874_c5_g7,1
163036,DN10874_c5_g8,1
163037,DN10874_c5_g2,20
163038,DN10874_c5_g2,21
163039,DN10874_c5_g5,2
163040,DN10874_c5_g9,1
163041,DN10874_c5_g10,1
163042,DN10874_c5_g2,22
163043,DN10874_c5_g3,5
163044,DN10874_c5_g11,1
163045,DN10874_c5_g12,1
163046,DN10874_c5_g2,23
163047,DN10874_c5_g2,24
163048,DN10829_c0_g1,1
163049,DN10829_c0_g1,2
163050,DN10829_c1_g1,1
163051,DN10829_c1_g2,1
163052,DN10829_c1_g3,1
163053,DN10829_c1_g4,1
163054,DN10829_c1_g5,1
163055,DN10829_c1_g6,1
163056,DN10829_c1_g7,1
163057,DN10829_c1_g8,1
163058,DN10829_c1_g9,1
163059,DN10829_c1_g10,1
163060,DN10829_c1_g11,1
163061,DN10829_c1_g4,2
163062,DN10829_c1_g12,1
163063,DN10829_c1_g13,1
163064,DN10829_c1_g14,1
163065,DN10829_c1_g15,1
163066,DN10829_c1_g16,1
163067,DN10829_c1_g9,2
163068,DN10829_c1_g17,1
163069,DN10829_c1_g9,3
163070,DN10829_c1_g18,1
163071,DN10829_c1_g19,1
163072,DN10829_c1_g20,1
163073,DN10829_c1_g9,4
163074,DN10829_c1_g21,1
163075,DN10829_c1_g22,1
163076,DN10829_c1_g23,1
163077,DN10829_c1_g9,5
163078,DN10829_c1_g24,1
163079,DN10829_c1_g9,6
163080,DN10829_c1_g25,1
163081,DN10829_c1_g15,2
163082,DN10829_c1_g26,1
163083,DN10829_c1_g13,2
163084,DN10829_c1_g27,1
163085,DN10829_c1_g9,7
163086,DN10829_c1_g28,1
163087,DN10829_c1_g9,8
163088,DN10829_c1_g29,1
163089,DN10829_c1_g4,3
163090,DN10829_c1_g9,9
163091,DN10829_c1_g30,1
163092,DN10829_c1_g31,1
163093,DN10829_c1_g13,3
163094,DN10829_c1_g18,2
163095,DN10829_c1_g23,2
163096,DN10829_c1_g11,2
163097,DN10829_c1_g22,2
163098,DN10829_c1_g4,4
163099,DN10829_c1_g32,1
163100,DN10829_c1_g9,10
163101,DN10829_c1_g8,2
163102,DN10829_c1_g9,11
163103,DN10829_c1_g33,1
163104,DN10829_c1_g9,12
163105,DN10829_c1_g2,2
163106,DN10829_c1_g34,1
163107,DN10829_c1_g9,13
163108,DN10829_c1_g4,5
163109,DN10813_c0_g1,1
163110,DN10813_c1_g1,1
163111,DN10813_c1_g2,1
163112,DN10813_c2_g1,1
163113,DN10813_c2_g1,2
163114,DN10813_c2_g1,3
163115,DN10813_c3_g1,1
163116,DN10813_c3_g1,2
163117,DN10813_c3_g2,1
163118,DN10813_c3_g3,1
163119,DN10813_c3_g4,1
163120,DN10813_c3_g5,1
163121,DN10813_c3_g5,2
163122,DN10813_c3_g6,1
163123,DN10813_c3_g1,3
163124,DN10805_c1_g1,1
163125,DN10805_c1_g2,1
163126,DN10805_c1_g2,2
163127,DN10805_c1_g2,3
163128,DN10805_c1_g1,2
163129,DN10805_c1_g1,3
163130,DN10805_c1_g2,4
163131,DN10805_c1_g1,4
163132,DN10805_c2_g1,1
163133,DN10805_c2_g2,1
163134,DN10805_c2_g1,2
163135,DN10805_c2_g2,2
163136,DN10805_c2_g1,3
163137,DN10805_c2_g2,3
163138,DN10805_c2_g1,4
163139,DN10805_c2_g1,5
163140,DN10805_c2_g1,6
163141,DN10805_c2_g1,7
163142,DN10805_c2_g1,8
163143,DN10805_c2_g2,4
163144,DN10805_c2_g1,9
163145,DN10805_c2_g1,10
163146,DN10805_c2_g1,11
163147,DN10805_c3_g1,1
163148,DN10805_c4_g1,1
163149,DN10862_c0_g1,1
163150,DN10862_c0_g1,2
163151,DN10862_c0_g2,1
163152,DN10862_c0_g2,2
163153,DN10862_c0_g2,3
163154,DN10862_c0_g2,4
163155,DN10862_c0_g2,5
163156,DN10862_c0_g2,6
163157,DN10862_c0_g2,7
163158,DN10862_c1_g1,1
163159,DN10862_c1_g2,1
163160,DN10862_c1_g3,1
163161,DN10862_c1_g4,1
163162,DN10862_c1_g5,1
163163,DN10862_c1_g6,1
163164,DN10862_c1_g6,2
163165,DN10862_c1_g7,1
163166,DN10862_c1_g8,1
163167,DN10862_c1_g9,1
163168,DN10862_c1_g10,1
163169,DN10862_c1_g3,2
163170,DN10862_c1_g11,1
163171,DN10862_c1_g12,1
163172,DN10862_c1_g4,2
163173,DN10862_c1_g11,2
163174,DN10862_c1_g13,1
163175,DN10862_c1_g6,3
163176,DN10862_c1_g14,1
163177,DN10862_c1_g15,1
163178,DN10862_c1_g16,1
163179,DN10862_c1_g8,2
163180,DN10862_c1_g15,2
163181,DN10862_c1_g6,4
163182,DN10862_c1_g13,2
163183,DN10862_c1_g17,1
163184,DN10862_c1_g6,5
163185,DN10862_c1_g5,2
163186,DN10862_c1_g18,1
163187,DN10862_c1_g3,3
163188,DN10862_c1_g1,2
163189,DN10862_c1_g18,2
163190,DN10862_c1_g3,4
163191,DN10862_c1_g15,3
163192,DN10862_c1_g15,4
163193,DN10862_c1_g19,1
163194,DN10862_c1_g15,5
163195,DN10862_c1_g15,6
163196,DN10862_c1_g4,3
163197,DN10862_c2_g1,1
163198,DN10809_c0_g1,1
163199,DN10809_c0_g2,1
163200,DN10809_c1_g1,1
163201,DN10809_c1_g2,1
163202,DN10809_c1_g2,2
163203,DN10809_c1_g1,2
163204,DN10809_c1_g1,3
163205,DN10809_c1_g2,3
163206,DN10809_c1_g2,4
163207,DN10809_c1_g2,5
163208,DN10809_c1_g1,4
163209,DN10809_c1_g3,1
163210,DN10809_c1_g4,1
163211,DN10809_c1_g1,5
163212,DN10809_c1_g1,6
163213,DN10884_c0_g1,1
163214,DN10857_c0_g1,1
163215,DN10857_c1_g1,1
163216,DN10857_c1_g1,2
163217,DN10857_c1_g1,3
163218,DN10857_c1_g1,4
163219,DN10857_c1_g1,5
163220,DN10857_c2_g1,1
163221,DN10859_c0_g1,1
163222,DN10859_c0_g2,1
163223,DN10859_c0_g2,2
163224,DN10859_c0_g3,1
163225,DN10859_c0_g2,3
163226,DN10859_c0_g1,2
163227,DN10859_c0_g1,3
163228,DN10859_c0_g4,1
163229,DN10859_c0_g2,4
163230,DN10859_c0_g1,4
163231,DN10859_c0_g4,2
163232,DN10859_c0_g1,5
163233,DN10859_c0_g4,3
163234,DN10859_c0_g5,1
163235,DN10859_c0_g6,1
163236,DN10859_c0_g1,6
163237,DN10859_c0_g4,4
163238,DN10859_c0_g4,5
163239,DN10859_c0_g4,6
163240,DN10859_c0_g7,1
163241,DN10859_c0_g1,7
163242,DN10859_c0_g8,1
163243,DN10859_c0_g4,7
163244,DN10878_c0_g1,1
163245,DN10878_c0_g1,2
163246,DN10878_c0_g1,3
163247,DN10878_c0_g1,4
163248,DN10878_c0_g1,5
163249,DN10878_c0_g1,6
163250,DN10878_c0_g1,7
163251,DN10878_c0_g1,8
163252,DN10878_c0_g1,9
163253,DN10878_c0_g1,10
163254,DN10878_c0_g1,11
163255,DN10878_c0_g1,12
163256,DN10878_c0_g1,13
163257,DN10878_c0_g1,14
163258,DN10878_c0_g1,15
163259,DN10878_c0_g1,16
163260,DN10878_c0_g1,17
163261,DN10878_c0_g1,18
163262,DN10878_c0_g1,19
163263,DN10878_c0_g1,20
163264,DN10878_c0_g1,21
163265,DN10878_c0_g1,22
163266,DN10878_c0_g1,23
163267,DN10878_c0_g1,24
163268,DN10878_c0_g1,25
163269,DN10878_c0_g1,26
163270,DN10878_c1_g1,1
163271,DN10878_c1_g2,1
163272,DN10878_c1_g3,1
163273,DN10878_c1_g1,2
163274,DN10878_c1_g2,2
163275,DN10878_c1_g3,2
163276,DN10880_c0_g1,1
163277,DN10880_c1_g1,1
163278,DN10880_c1_g2,1
163279,DN10880_c1_g3,1
163280,DN10880_c1_g1,2
163281,DN10880_c1_g3,2
163282,DN10880_c1_g3,3
163283,DN10880_c1_g4,1
163284,DN10880_c1_g5,1
163285,DN10880_c1_g2,2
163286,DN10880_c1_g2,3
163287,DN10880_c1_g6,1
163288,DN10880_c1_g7,1
163289,DN10880_c1_g7,2
163290,DN10880_c1_g8,1
163291,DN10880_c1_g1,3
163292,DN10880_c1_g2,4
163293,DN10880_c1_g4,2
163294,DN10880_c1_g6,2
163295,DN10820_c0_g1,1
163296,DN10820_c0_g1,2
163297,DN10820_c1_g1,1
163298,DN10820_c2_g1,1
163299,DN10820_c2_g1,2
163300,DN10820_c2_g2,1
163301,DN10820_c2_g1,3
163302,DN10820_c2_g1,4
163303,DN10820_c3_g1,1
163304,DN10820_c3_g1,2
163305,DN10820_c3_g2,1
163306,DN10820_c3_g1,3
163307,DN10820_c3_g1,4
163308,DN10820_c3_g3,1
163309,DN10820_c3_g1,5
163310,DN10820_c3_g3,2
163311,DN10820_c4_g1,1
163312,DN10820_c5_g1,1
163313,DN10820_c6_g1,1
163314,DN10820_c7_g1,1
163315,DN10820_c8_g1,1
163316,DN10820_c9_g1,1
163317,DN10820_c10_g1,1
163318,DN10887_c1_g1,1
163319,DN10887_c2_g1,1
163320,DN10887_c3_g1,1
163321,DN10887_c3_g2,1
163322,REASSIGN.1078,1
163323,DN10887_c3_g4,1
163324,DN10887_c3_g1,2
163325,DN10887_c3_g5,1
163326,DN10887_c3_g6,1
163327,DN10887_c3_g1,3
163328,DN10887_c3_g5,2
163329,DN10887_c3_g7,1
163330,DN10887_c3_g2,2
163331,DN10887_c3_g5,3
163332,REASSIGN.1078,2
163333,DN10887_c3_g8,1
163334,REASSIGN.1078,3
163335,DN10887_c3_g9,1
163336,DN10887_c3_g2,3
163337,REASSIGN.1078,4
163338,REASSIGN.1078,5
163339,DN10887_c3_g5,4
163340,DN10887_c3_g10,1
163341,DN10887_c3_g5,5
163342,DN10887_c3_g5,6
163343,REASSIGN.1078,6
163344,REASSIGN.1078,7
163345,DN10887_c3_g9,2
163346,DN10887_c3_g9,3
163347,DN10887_c3_g7,2
163348,REASSIGN.1078,8
163349,DN10887_c3_g5,7
163350,DN10887_c3_g11,1
163351,REASSIGN.1078,9
163352,DN10887_c3_g12,1
163353,DN10887_c3_g1,4
163354,DN10887_c3_g2,4
163355,DN10887_c3_g2,5
163356,DN10887_c3_g2,6
163357,DN10887_c3_g2,7
163358,DN10887_c3_g2,8
163359,REASSIGN.1078,10
163360,DN10887_c3_g5,8
163361,DN10887_c3_g5,9
163362,DN10887_c3_g12,2
163363,DN10887_c3_g5,10
163364,DN10887_c3_g11,2
163365,DN10887_c3_g5,11
163366,DN10887_c4_g1,1
163367,DN10803_c0_g1,1
163368,DN10803_c0_g2,1
163369,DN10803_c0_g3,1
163370,DN10803_c0_g4,1
163371,DN10803_c0_g2,2
163372,DN10803_c0_g4,2
163373,DN10803_c0_g5,1
163374,DN10848_c1_g1,1
163375,DN10848_c2_g1,1
163376,DN10848_c3_g1,1
163377,DN10848_c3_g2,1
163378,DN10848_c4_g1,1
163379,DN10848_c5_g1,1
163380,DN10848_c5_g1,2
163381,DN10848_c5_g1,3
163382,DN10848_c6_g1,1
163383,DN10848_c6_g2,1
163384,DN10848_c6_g1,2
163385,DN10848_c7_g1,1
163386,DN10848_c7_g2,1
163387,DN10848_c7_g3,1
163388,DN10848_c7_g1,2
163389,DN10848_c7_g2,2
163390,DN10848_c7_g4,1
163391,REASSIGN.253,1
163392,DN10848_c8_g2,1
163393,DN10848_c8_g3,1
163394,DN10848_c8_g2,2
163395,DN10848_c8_g4,1
163396,REASSIGN.253,1
163397,REASSIGN.253,2
163398,DN10848_c8_g4,2
163399,DN10848_c8_g3,2
163400,DN10848_c8_g6,1
163401,DN10848_c8_g2,3
163402,DN10848_c8_g6,2
163403,REASSIGN.253,3
163404,DN10848_c8_g4,3
163405,DN10848_c8_g4,4
163406,DN10848_c8_g4,5
163407,DN10848_c9_g1,1
163408,DN10848_c9_g2,1
163409,DN10848_c9_g3,1
163410,DN10848_c9_g4,1
163411,DN10848_c9_g5,1
163412,DN10848_c9_g4,2
163413,DN10848_c9_g1,2
163414,DN10848_c9_g3,2
163415,DN10848_c9_g2,2
163416,DN10848_c9_g6,1
163417,DN10848_c9_g2,3
163418,DN10848_c9_g7,1
163419,DN10848_c9_g3,3
163420,DN10848_c9_g3,4
163421,DN10848_c9_g2,4
163422,DN10848_c9_g6,2
163423,DN10848_c9_g2,5
163424,DN10848_c10_g1,1
163425,DN10848_c10_g2,1
163426,DN10848_c10_g3,1
163427,DN10848_c10_g2,2
163428,DN10848_c10_g2,3
163429,DN10848_c10_g3,2
