model_id,gene,isoform
126643,DN10046_c0_g1,1
126644,DN10002_c0_g1,1
126645,DN10016_c0_g1,1
126646,DN10005_c0_g1,1
126647,DN10030_c0_g1,1
126648,DN10031_c0_g1,1
126649,DN10089_c0_g1,1
126650,DN10057_c0_g1,1
126651,DN10088_c0_g1,1
126652,DN10050_c0_g1,1
126653,DN10042_c0_g1,1
126654,DN10051_c0_g1,1
126655,DN10006_c0_g1,1
126656,DN10098_c0_g1,1
126657,DN10098_c0_g1,2
126658,DN10001_c0_g1,1
126659,DN10060_c0_g1,1
126660,DN10058_c0_g1,1
126661,DN10027_c0_g1,1
126662,DN10070_c0_g1,1
126663,DN10062_c0_g1,1
126664,DN10049_c0_g1,1
126665,DN10029_c0_g1,1
126666,DN10069_c0_g1,1
126667,DN10041_c0_g1,1
126668,DN10028_c0_g1,1
126669,DN10045_c0_g1,1
126670,DN10094_c0_g1,1
126671,DN10091_c0_g1,1
126672,DN10019_c0_g1,1
126673,DN10052_c0_g1,1
126674,DN10034_c0_g1,1
126675,DN10059_c0_g1,1
126676,REASSIGN.692,1
126677,DN10048_c0_g1,1
126678,DN10014_c0_g1,1
126679,DN10010_c0_g1,1
126680,DN10017_c0_g1,1
126681,DN10090_c0_g1,1
126682,DN10080_c0_g1,1
126683,DN10099_c0_g1,1
126684,DN10066_c0_g1,1
126685,DN10023_c0_g1,1
126686,DN10056_c0_g1,1
126687,DN10073_c0_g1,1
126688,DN10072_c0_g1,1
126689,DN10081_c0_g1,1
126690,DN10071_c0_g1,1
126691,DN5292_c0_g1,1
126692,DN5214_c0_g1,1
126693,DN5261_c0_g1,1
126694,DN5281_c0_g1,1
126695,DN5281_c0_g1,2
126696,DN5299_c0_g1,1
126697,DN5241_c0_g1,1
126698,DN5241_c0_g1,2
126699,DN5241_c0_g1,3
126700,DN5205_c0_g1,1
126701,DN5227_c0_g1,1
126702,DN5227_c0_g2,1
126703,DN5237_c0_g1,1
126704,DN5230_c0_g1,1
126705,DN5230_c0_g1,2
126706,DN5204_c0_g1,1
126707,DN5204_c0_g1,2
126708,DN5216_c0_g1,1
126709,DN5220_c0_g1,1
126710,DN5220_c0_g2,1
126711,DN5220_c0_g3,1
126712,DN5220_c0_g4,1
126713,DN5219_c0_g1,1
126714,DN5244_c0_g1,1
126715,DN5244_c0_g1,2
126716,DN5244_c0_g2,1
126717,DN5244_c0_g3,1
126718,DN5278_c0_g1,1
126719,DN5221_c0_g1,1
126720,DN5250_c0_g1,1
126721,DN5250_c0_g1,2
126722,DN5253_c0_g1,1
126723,DN5253_c0_g2,1
126724,DN5225_c0_g1,1
126725,DN5225_c0_g2,1
126726,DN5215_c0_g1,1
126727,DN5215_c0_g2,1
126728,DN5215_c0_g1,2
126729,DN5274_c0_g1,1
126730,DN5274_c0_g2,1
126731,DN5274_c0_g3,1
126732,DN5274_c1_g1,1
126733,DN5263_c0_g1,1
126734,DN5263_c0_g1,2
126735,DN5258_c0_g1,1
126736,DN5268_c0_g1,1
126737,DN5209_c0_g1,1
126738,DN5276_c0_g1,1
126739,DN5294_c0_g1,1
126740,DN5202_c0_g1,1
126741,DN5202_c0_g2,1
126742,DN5247_c0_g1,1
126743,DN5229_c0_g1,1
126744,DN5229_c0_g2,1
126745,DN5201_c0_g1,1
126746,DN5201_c0_g1,2
126747,DN5277_c0_g1,1
126748,DN5285_c0_g1,1
126749,DN5228_c0_g1,1
126750,DN5249_c0_g1,1
126751,DN5232_c0_g1,1
126752,DN5232_c0_g1,2
126753,DN5246_c0_g1,1
126754,DN5212_c0_g1,1
126755,DN5212_c0_g1,2
126756,DN5200_c0_g1,1
126757,DN5267_c0_g1,1
126758,DN5267_c0_g2,1
126759,DN5257_c0_g1,1
126760,DN5257_c0_g1,2
126761,DN5257_c0_g1,3
126762,DN5222_c0_g1,1
126763,DN5222_c0_g2,1
126764,DN5275_c0_g1,1
126765,DN5275_c0_g1,2
126766,DN5275_c0_g1,3
126767,DN5262_c0_g1,1
126768,DN5262_c0_g1,2
126769,DN5262_c0_g1,3
126770,DN5233_c0_g1,1
126771,DN5233_c0_g1,2
126772,DN5233_c0_g1,3
126773,DN5233_c0_g1,4
126774,DN5243_c0_g1,1
126775,DN5238_c0_g1,1
126776,DN5238_c0_g1,2
126777,DN5238_c0_g1,3
126778,DN5238_c0_g1,4
126779,DN5279_c0_g1,1
126780,DN5279_c0_g1,2
126781,DN5279_c0_g1,3
126782,DN5265_c0_g1,1
126783,DN5265_c0_g1,2
126784,DN5252_c0_g1,1
126785,DN5252_c0_g2,1
126786,DN5252_c0_g1,2
126787,DN5223_c0_g1,1
126788,DN5223_c0_g1,2
126789,DN5264_c0_g1,1
126790,DN5266_c0_g1,1
126791,DN5266_c0_g1,2
126792,DN5266_c0_g1,3
126793,DN5259_c0_g1,1
126794,DN5259_c0_g1,2
126795,DN5236_c0_g1,1
126796,DN5236_c0_g1,2
126797,DN5282_c0_g1,1
126798,DN5282_c0_g2,1
126799,DN5282_c0_g1,2
126800,DN5234_c0_g1,1
126801,DN5226_c0_g1,1
126802,DN5226_c0_g1,2
126803,DN5251_c0_g1,1
126804,DN5251_c0_g2,1
126805,DN5254_c0_g1,1
126806,DN5203_c0_g1,1
126807,DN5260_c0_g1,1
126808,DN5260_c0_g2,1
126809,DN5207_c0_g1,1
126810,DN5207_c0_g1,2
126811,DN5235_c0_g1,1
126812,DN5235_c0_g1,2
126813,DN5271_c0_g1,1
126814,DN5271_c0_g1,2
126815,DN5295_c0_g1,1
126816,DN5211_c0_g1,1
126817,DN5297_c0_g1,1
126818,DN5206_c0_g1,1
126819,DN5206_c0_g1,2
126820,DN5286_c0_g1,1
126821,DN5286_c0_g2,1
126822,DN5248_c0_g1,1
126823,DN5248_c0_g1,2
126824,DN5248_c0_g1,3
126825,DN5272_c0_g1,1
126826,DN5272_c0_g1,2
126827,DN5269_c0_g1,1
126828,DN5269_c0_g1,2
126829,REASSIGN.792,1
126830,REASSIGN.792,2
126831,REASSIGN.792,3
126832,DN5284_c0_g1,1
126833,DN5284_c0_g2,1
126834,DN5255_c0_g1,1
126835,DN5255_c0_g2,1
126836,DN5217_c0_g1,1
126837,DN5217_c0_g1,2
126838,DN5280_c0_g1,1
126839,DN5280_c0_g1,2
126840,DN5245_c0_g1,1
126841,DN5245_c0_g1,2
126842,DN5245_c0_g1,3
126843,DN5245_c0_g1,4
126844,DN5213_c0_g1,1
126845,DN5213_c0_g1,2
126846,DN5213_c0_g1,3
126847,DN5231_c0_g1,1
126848,DN4366_c0_g1,1
126849,DN4335_c0_g1,1
126850,DN4325_c0_g1,1
126851,DN4318_c0_g1,1
126852,DN4362_c0_g1,1
126853,DN4362_c0_g1,2
126854,DN4375_c0_g1,1
126855,DN4308_c0_g1,1
126856,DN4336_c0_g1,1
126857,DN4361_c0_g1,1
126858,DN4345_c0_g1,1
126859,DN4345_c0_g1,2
126860,DN4359_c0_g1,1
126861,DN4320_c0_g1,1
126862,DN4314_c0_g1,1
126863,DN4331_c0_g1,1
126864,DN4331_c0_g1,2
126865,DN4360_c0_g1,1
126866,DN4360_c0_g1,2
126867,DN4317_c0_g1,1
126868,DN4317_c0_g1,2
126869,DN4365_c0_g1,1
126870,DN4307_c0_g1,1
126871,DN4379_c0_g1,1
126872,DN4379_c0_g1,2
126873,DN4363_c0_g1,1
126874,DN4399_c0_g1,1
126875,DN4326_c0_g1,1
126876,DN4394_c0_g1,1
126877,DN4394_c0_g2,1
126878,DN4367_c0_g1,1
126879,DN4323_c0_g1,1
126880,DN4358_c0_g1,1
126881,DN4332_c0_g1,1
126882,DN4349_c0_g1,1
126883,DN4369_c0_g1,1
126884,DN4350_c0_g1,1
126885,DN4328_c0_g1,1
126886,DN4328_c0_g1,2
126887,DN4328_c0_g1,3
126888,DN4328_c0_g1,4
126889,DN4341_c0_g1,1
126890,DN4395_c0_g1,1
126891,DN4395_c0_g1,2
126892,DN4311_c0_g1,1
126893,DN4324_c0_g1,1
126894,DN4309_c0_g1,1
126895,DN4321_c0_g1,1
126896,DN4302_c0_g1,1
126897,DN4368_c0_g1,1
126898,DN4337_c0_g1,1
126899,DN4384_c0_g1,1
126900,DN4305_c0_g1,1
126901,DN4344_c0_g1,1
126902,DN4397_c0_g1,1
126903,DN4397_c0_g1,2
126904,DN4303_c0_g1,1
126905,DN4354_c0_g1,1
126906,DN4396_c0_g1,1
126907,DN4391_c0_g1,1
126908,DN4385_c0_g1,1
126909,DN4347_c0_g1,1
126910,DN4398_c0_g1,1
126911,DN4356_c0_g1,1
126912,DN4343_c0_g1,1
126913,DN4371_c0_g1,1
126914,DN4346_c0_g1,1
126915,DN4329_c0_g1,1
126916,DN4316_c0_g1,1
126917,DN4334_c0_g1,1
126918,DN4334_c0_g1,2
126919,DN4355_c0_g1,1
126920,DN4378_c0_g1,1
126921,DN4376_c0_g1,1
126922,DN4313_c0_g1,1
126923,DN4333_c0_g1,1
126924,DN4351_c0_g1,1
126925,DN4381_c0_g1,1
126926,DN4377_c0_g1,1
126927,DN4300_c0_g1,1
126928,DN4330_c0_g1,1
126929,DN4339_c0_g1,1
126930,DN4339_c0_g1,2
126931,DN4373_c0_g1,1
126932,DN4373_c0_g2,1
126933,DN3440_c0_g1,1
126934,DN3440_c0_g2,1
126935,DN3461_c0_g1,1
126936,DN3494_c0_g1,1
126937,DN3494_c0_g1,2
126938,DN3403_c0_g1,1
126939,DN3431_c0_g1,1
126940,DN3416_c0_g1,1
126941,DN3454_c0_g1,1
126942,DN3401_c0_g1,1
126943,DN3478_c0_g1,1
126944,DN3499_c0_g1,1
126945,DN3422_c0_g1,1
126946,DN3441_c0_g1,1
126947,DN3441_c0_g1,2
126948,DN3438_c0_g1,1
126949,DN3406_c0_g1,1
126950,DN3428_c0_g1,1
126951,DN3428_c0_g2,1
126952,DN3453_c0_g1,1
126953,REASSIGN.666,1
126954,DN3472_c0_g1,1
126955,DN3472_c0_g1,2
126956,DN3495_c0_g1,1
126957,DN3468_c0_g1,1
126958,DN3429_c0_g1,1
126959,DN3465_c0_g1,1
126960,DN3423_c0_g1,1
126961,DN3404_c0_g1,1
126962,DN3486_c0_g1,1
126963,DN3486_c0_g1,2
126964,DN3432_c0_g1,1
126965,DN3427_c0_g1,1
126966,DN3418_c0_g1,1
126967,DN3426_c0_g1,1
126968,DN3424_c0_g1,1
126969,DN3485_c0_g1,1
126970,DN3485_c0_g1,2
126971,DN3433_c0_g1,1
126972,DN3435_c0_g1,1
126973,DN3409_c0_g1,1
126974,DN3479_c0_g1,1
126975,REASSIGN.999,1
126976,DN3457_c0_g1,1
126977,DN3457_c0_g2,1
126978,DN3411_c0_g1,1
126979,DN3439_c0_g1,1
126980,DN3446_c0_g1,1
126981,DN3437_c0_g1,1
126982,DN3477_c0_g1,1
126983,DN3473_c0_g1,1
126984,DN3442_c0_g1,1
126985,DN3442_c0_g2,1
126986,DN3413_c0_g1,1
126987,DN3413_c0_g2,1
126988,DN3462_c0_g1,1
126989,DN3410_c0_g1,1
126990,DN3410_c0_g1,2
126991,DN3452_c0_g1,1
126992,DN3476_c0_g1,1
126993,DN3425_c0_g1,1
126994,DN3425_c0_g2,1
126995,DN3490_c0_g1,1
126996,DN3492_c0_g1,1
126997,DN3492_c0_g1,2
126998,DN3419_c0_g1,1
126999,DN3402_c0_g1,1
127000,DN3402_c0_g1,2
127001,DN3420_c0_g1,1
127002,DN3412_c0_g1,1
127003,DN3412_c0_g2,1
127004,DN3483_c0_g1,1
127005,DN3459_c0_g1,1
127006,DN3471_c0_g1,1
127007,DN3443_c0_g1,1
127008,DN3443_c0_g1,2
127009,DN3447_c0_g1,1
127010,DN3497_c0_g1,1
127011,DN3467_c0_g1,1
127012,DN3451_c0_g1,1
127013,DN3405_c0_g1,1
127014,DN3484_c0_g1,1
127015,DN3484_c0_g2,1
127016,DN3498_c0_g1,1
127017,DN3474_c0_g1,1
127018,DN3489_c0_g1,1
127019,REASSIGN.1016,1
127020,REASSIGN.1016,1
127021,DN3449_c0_g1,1
127022,DN3491_c0_g1,1
127023,DN3480_c0_g1,1
127024,DN3436_c0_g1,1
127025,DN3436_c0_g1,2
127026,DN3493_c0_g1,1
127027,DN3493_c0_g1,2
127028,DN3415_c0_g1,1
127029,DN3430_c0_g1,1
127030,DN3481_c0_g1,1
127031,DN3481_c0_g2,1
127032,DN3481_c0_g2,2
127033,DN3463_c0_g1,1
127034,DN3455_c0_g1,1
127035,DN3455_c0_g1,2
127036,DN3448_c0_g1,1
127037,DN3469_c0_g1,1
127038,DN3469_c0_g1,2
127039,DN2546_c0_g1,1
127040,DN2507_c0_g1,1
127041,DN2558_c0_g1,1
127042,DN2569_c0_g1,1
127043,DN2575_c0_g1,1
127044,DN2527_c0_g1,1
127045,DN2563_c0_g1,1
127046,DN2563_c0_g1,2
127047,DN2595_c0_g1,1
127048,DN2551_c0_g1,1
127049,DN2551_c0_g2,1
127050,DN2522_c0_g1,1
127051,DN2543_c0_g1,1
127052,DN2552_c0_g1,1
127053,DN2581_c0_g1,1
127054,DN2581_c0_g1,2
127055,DN2585_c0_g1,1
127056,DN2585_c0_g1,2
127057,DN2556_c0_g1,1
127058,DN2556_c0_g1,2
127059,DN2586_c0_g1,1
127060,DN2530_c0_g1,1
127061,DN2530_c0_g1,2
127062,DN2538_c0_g1,1
127063,DN2517_c0_g1,1
127064,DN2502_c0_g1,1
127065,DN2512_c0_g1,1
127066,DN2567_c0_g1,1
127067,DN2567_c0_g2,1
127068,DN2587_c0_g1,1
127069,DN2514_c0_g1,1
127070,DN2513_c0_g1,1
127071,DN2582_c0_g1,1
127072,DN2554_c0_g1,1
127073,DN2561_c0_g1,1
127074,DN2561_c0_g1,2
127075,DN2529_c0_g1,1
127076,DN2573_c0_g1,1
127077,DN2573_c0_g1,2
127078,DN2550_c0_g1,1
127079,DN2590_c0_g1,1
127080,DN2503_c0_g1,1
127081,DN2535_c0_g1,1
127082,DN2519_c0_g1,1
127083,DN2562_c0_g1,1
127084,DN2562_c0_g2,1
127085,DN2526_c0_g1,1
127086,DN2518_c0_g1,1
127087,DN2505_c0_g1,1
127088,DN2505_c0_g1,2
127089,DN2542_c0_g1,1
127090,DN2541_c0_g1,1
127091,DN2584_c0_g1,1
127092,DN2584_c0_g1,2
127093,DN2578_c0_g1,1
127094,DN2599_c0_g1,1
127095,DN2540_c0_g1,1
127096,DN2540_c0_g2,1
127097,DN2571_c0_g1,1
127098,DN2571_c0_g1,2
127099,DN2559_c0_g1,1
127100,DN2516_c0_g1,1
127101,DN2508_c0_g1,1
127102,DN2592_c0_g1,1
127103,DN2545_c0_g1,1
127104,DN2591_c0_g1,1
127105,DN2596_c0_g1,1
127106,DN2572_c0_g1,1
127107,DN2572_c0_g1,2
127108,DN2532_c0_g1,1
127109,DN2574_c0_g1,1
127110,DN2557_c0_g1,1
127111,DN2536_c0_g1,1
127112,DN2534_c0_g1,1
127113,DN2534_c0_g1,2
127114,DN2531_c0_g1,1
127115,DN2597_c0_g1,1
127116,DN2566_c0_g1,1
127117,DN2568_c0_g1,1
127118,DN2577_c0_g1,1
127119,DN2553_c0_g1,1
127120,DN2544_c0_g1,1
127121,DN2564_c0_g1,1
127122,DN2598_c0_g1,1
127123,DN2598_c0_g1,2
127124,DN2547_c0_g1,1
127125,DN2547_c0_g1,2
127126,DN2501_c0_g1,1
127127,DN2579_c0_g1,1
127128,DN14963_c0_g1,1
127129,DN14969_c0_g1,1
127130,DN14976_c0_g1,1
127131,DN14989_c0_g1,1
127132,DN14913_c0_g1,1
127133,DN14986_c0_g1,1
127134,DN14950_c0_g1,1
127135,DN14910_c0_g1,1
127136,DN14990_c0_g1,1
127137,DN14939_c0_g1,1
127138,DN14931_c0_g1,1
127139,DN14903_c0_g1,1
127140,DN14955_c0_g1,1
127141,DN14925_c0_g1,1
127142,DN14920_c0_g1,1
127143,DN14924_c0_g1,1
127144,DN14908_c0_g1,1
127145,DN14981_c0_g1,1
127146,DN14904_c0_g1,1
127147,DN14936_c0_g1,1
127148,DN14973_c0_g1,1
127149,DN14961_c0_g1,1
127150,DN14985_c0_g1,1
127151,DN14952_c0_g1,1
127152,DN14929_c0_g1,1
127153,DN14958_c0_g1,1
127154,DN14923_c0_g1,1
127155,DN14945_c0_g1,1
127156,DN14934_c0_g1,1
127157,DN14944_c0_g1,1
127158,DN14965_c0_g1,1
127159,DN14997_c0_g1,1
127160,DN14993_c0_g1,1
127161,DN14917_c0_g1,1
127162,DN14927_c0_g1,1
127163,DN14967_c0_g1,1
127164,DN14932_c0_g1,1
127165,DN14988_c0_g1,1
127166,DN14902_c0_g1,1
127167,DN14983_c0_g1,1
127168,DN14926_c0_g1,1
127169,DN14921_c0_g1,1
127170,DN14914_c0_g1,1
127171,DN14971_c0_g1,1
127172,DN14995_c0_g1,1
127173,DN14915_c0_g1,1
127174,DN14905_c0_g1,1
127175,DN14911_c0_g1,1
127176,DN14942_c0_g1,1
127177,DN14935_c0_g1,1
127178,DN14918_c0_g1,1
127179,DN14946_c0_g1,1
127180,DN14941_c0_g1,1
127181,DN14954_c0_g1,1
127182,DN14956_c0_g1,1
127183,DN14909_c0_g1,1
127184,DN14977_c0_g1,1
127185,DN14998_c0_g1,1
127186,DN14966_c0_g1,1
127187,DN14951_c0_g1,1
127188,DN14960_c0_g1,1
127189,DN14940_c0_g1,1
127190,DN14930_c0_g1,1
127191,DN14919_c0_g1,1
127192,DN14991_c0_g1,1
127193,DN14975_c0_g1,1
127194,DN14938_c0_g1,1
127195,DN14907_c0_g1,1
127196,DN14933_c0_g1,1
127197,DN14984_c0_g1,1
127198,DN14906_c0_g1,1
127199,DN14959_c0_g1,1
127200,DN14962_c0_g1,1
127201,DN14970_c0_g1,1
127202,DN14972_c0_g1,1
127203,DN14964_c0_g1,1
127204,DN14953_c0_g1,1
127205,DN14982_c0_g1,1
127206,DN14979_c0_g1,1
127207,DN14968_c0_g1,1
127208,DN14974_c0_g1,1
127209,DN14949_c0_g1,1
127210,DN14943_c0_g1,1
127211,DN14947_c0_g1,1
127212,DN14912_c0_g1,1
127213,DN14999_c0_g1,1
127214,DN14916_c0_g1,1
127215,DN14980_c0_g1,1
127216,REASSIGN.507,1
127217,DN14922_c0_g1,1
127218,DN14996_c0_g1,1
127219,DN14987_c0_g1,1
127220,DN14900_c0_g1,1
127221,DN14992_c0_g1,1
127222,DN14901_c0_g1,1
127223,DN14937_c0_g1,1
127224,DN14957_c0_g1,1
127225,DN9237_c0_g1,1
127226,DN9267_c0_g1,1
127227,DN9228_c0_g1,1
127228,DN9269_c0_g1,1
127229,DN9252_c0_g1,1
127230,DN9204_c0_g1,1
127231,DN9227_c0_g1,1
127232,DN9299_c0_g1,1
127233,DN9254_c0_g1,1
127234,DN9213_c0_g1,1
127235,DN9285_c0_g1,1
127236,DN9214_c0_g1,1
127237,DN9282_c0_g1,1
127238,DN9294_c0_g1,1
127239,DN9202_c0_g1,1
127240,DN9235_c0_g1,1
127241,DN9264_c0_g1,1
127242,DN9207_c0_g1,1
127243,DN9261_c0_g1,1
127244,DN9286_c0_g1,1
127245,DN9229_c0_g1,1
127246,DN9241_c0_g1,1
127247,DN9243_c0_g1,1
127248,DN9260_c0_g1,1
127249,DN9221_c0_g1,1
127250,DN9201_c0_g1,1
127251,DN9275_c0_g1,1
127252,DN9259_c0_g1,1
127253,DN9258_c0_g1,1
127254,DN9274_c0_g1,1
127255,DN9263_c0_g1,1
127256,DN9215_c0_g1,1
127257,DN9222_c0_g1,1
127258,DN9249_c0_g1,1
127259,DN9245_c0_g1,1
127260,DN9244_c0_g1,1
127261,DN9288_c0_g1,1
127262,DN9247_c0_g1,1
127263,DN9225_c0_g1,1
127264,DN9255_c0_g1,1
127265,DN9287_c0_g1,1
127266,DN9276_c0_g1,1
127267,DN9297_c0_g1,1
127268,DN9281_c0_g1,1
127269,DN9295_c0_g1,1
127270,DN9277_c0_g1,1
127271,DN9236_c0_g1,1
127272,DN9223_c0_g1,1
127273,DN9265_c0_g1,1
127274,DN9292_c0_g1,1
127275,DN9208_c0_g1,1
127276,DN9290_c0_g1,1
127277,DN9283_c0_g1,1
127278,DN9250_c0_g1,1
127279,REASSIGN.446,1
127280,DN9200_c0_g1,1
127281,DN9268_c0_g1,1
127282,DN9211_c0_g1,1
127283,DN9234_c0_g1,1
127284,DN9257_c0_g1,1
127285,DN9232_c0_g1,1
127286,DN9217_c0_g1,1
127287,DN9298_c0_g1,1
127288,DN9284_c0_g1,1
127289,DN9224_c0_g1,1
127290,DN9291_c0_g1,1
127291,DN9271_c0_g1,1
127292,DN9205_c0_g1,1
127293,DN9293_c0_g1,1
127294,DN9203_c0_g1,1
127295,DN9270_c0_g1,1
127296,DN9220_c0_g1,1
127297,DN9209_c0_g1,1
127298,DN9219_c0_g1,1
127299,DN9246_c0_g1,1
127300,DN9280_c0_g1,1
127301,DN9262_c0_g1,1
127302,DN9218_c0_g1,1
127303,DN9273_c0_g1,1
127304,DN9242_c0_g1,1
127305,DN9289_c0_g1,1
127306,DN9239_c0_g1,1
127307,DN9238_c0_g1,1
127308,DN9212_c0_g1,1
127309,DN9206_c0_g1,1
127310,DN9231_c0_g1,1
127311,DN9248_c0_g1,1
127312,DN9296_c0_g1,1
127313,DN9278_c0_g1,1
127314,DN9266_c0_g1,1
127315,DN9216_c0_g1,1
127316,DN9251_c0_g1,1
127317,DN9253_c0_g1,1
127318,DN9240_c0_g1,1
127319,DN9256_c0_g1,1
127320,DN9233_c0_g1,1
127321,DN9279_c0_g1,1
127322,DN9272_c0_g1,1
127323,DN8396_c0_g1,1
127324,DN8347_c0_g1,1
127325,DN8335_c0_g1,1
127326,DN8302_c0_g1,1
127327,DN8365_c0_g1,1
127328,DN8339_c0_g1,1
127329,DN8362_c0_g1,1
127330,DN8336_c0_g1,1
127331,DN8341_c0_g1,1
127332,DN8394_c0_g1,1
127333,DN8397_c0_g1,1
127334,DN8329_c0_g1,1
127335,DN8389_c0_g1,1
127336,DN8393_c0_g1,1
127337,DN8354_c0_g1,1
127338,DN8308_c0_g1,1
127339,DN8388_c0_g1,1
127340,DN8320_c0_g1,1
127341,DN8348_c0_g1,1
127342,DN8382_c0_g1,1
127343,DN8326_c0_g1,1
127344,DN8367_c0_g1,1
127345,DN8349_c0_g1,1
127346,DN8378_c0_g1,1
127347,DN8375_c0_g1,1
127348,DN8309_c0_g1,1
127349,DN8301_c0_g1,1
127350,DN8322_c0_g1,1
127351,DN8345_c0_g1,1
127352,DN8352_c0_g1,1
127353,DN8327_c0_g1,1
127354,DN8384_c0_g1,1
127355,DN8359_c0_g1,1
127356,DN8390_c0_g1,1
127357,DN8344_c0_g1,1
127358,DN8318_c0_g1,1
127359,DN8305_c0_g1,1
127360,DN8371_c0_g1,1
127361,DN8325_c0_g1,1
127362,DN8315_c0_g1,1
127363,DN8366_c0_g1,1
127364,DN8351_c0_g1,1
127365,DN8356_c0_g1,1
127366,DN8358_c0_g1,1
127367,DN8363_c0_g1,1
127368,DN8353_c0_g1,1
127369,DN8319_c0_g1,1
127370,DN8374_c0_g1,1
127371,DN8317_c0_g1,1
127372,DN8357_c0_g1,1
127373,DN8321_c0_g1,1
127374,DN8340_c0_g1,1
127375,DN8306_c0_g1,1
127376,DN8385_c0_g1,1
127377,DN8300_c0_g1,1
127378,DN8372_c0_g1,1
127379,DN8399_c0_g1,1
127380,DN8304_c0_g1,1
127381,DN8316_c0_g1,1
127382,DN8392_c0_g1,1
127383,DN8337_c0_g1,1
127384,DN8314_c0_g1,1
127385,DN8311_c0_g1,1
127386,DN8307_c0_g1,1
127387,DN8387_c0_g1,1
127388,DN8381_c0_g1,1
127389,DN8373_c0_g1,1
127390,DN8395_c0_g1,1
127391,DN8328_c0_g1,1
127392,DN8368_c0_g1,1
127393,DN8312_c0_g1,1
127394,DN8360_c0_g1,1
127395,DN8310_c0_g1,1
127396,DN8386_c0_g1,1
127397,DN8383_c0_g1,1
127398,DN8333_c0_g1,1
127399,DN8391_c0_g1,1
127400,DN8323_c0_g1,1
127401,DN8379_c0_g1,1
127402,DN8355_c0_g1,1
127403,DN8342_c0_g1,1
127404,DN8377_c0_g1,1
127405,DN8343_c0_g1,1
127406,DN8332_c0_g1,1
127407,DN8380_c0_g1,1
127408,DN8324_c0_g1,1
127409,DN8346_c0_g1,1
127410,DN8350_c0_g1,1
127411,DN8338_c0_g1,1
127412,DN8334_c0_g1,1
127413,DN8361_c0_g1,1
127414,DN8303_c0_g1,1
127415,DN8369_c0_g1,1
127416,DN8370_c0_g1,1
127417,DN8331_c0_g1,1
127418,DN8398_c0_g1,1
127419,DN8376_c0_g1,1
127420,DN8364_c0_g1,1
127421,DN13059_c0_g1,1
127422,DN13079_c0_g1,1
127423,DN13060_c0_g1,1
127424,DN13037_c0_g1,1
127425,DN13012_c0_g1,1
127426,DN13031_c0_g1,1
127427,DN13083_c0_g1,1
127428,DN13069_c0_g1,1
127429,DN13098_c0_g1,1
127430,DN13033_c0_g1,1
127431,DN13041_c0_g1,1
127432,DN13047_c0_g1,1
127433,DN13019_c0_g1,1
127434,DN13011_c0_g1,1
127435,DN13099_c0_g1,1
127436,DN13075_c0_g1,1
127437,DN13076_c0_g1,1
127438,DN13078_c0_g1,1
127439,DN13042_c0_g1,1
127440,DN13085_c0_g1,1
127441,DN13068_c0_g1,1
127442,DN13056_c0_g1,1
127443,DN13008_c0_g1,1
127444,DN13077_c0_g1,1
127445,DN13089_c0_g1,1
127446,DN13061_c0_g1,1
127447,DN13038_c0_g1,1
127448,DN13028_c0_g1,1
127449,DN13006_c0_g1,1
127450,DN13025_c0_g1,1
127451,DN13084_c0_g1,1
127452,DN13043_c0_g1,1
127453,DN13063_c0_g1,1
127454,DN13052_c0_g1,1
127455,DN13091_c0_g1,1
127456,DN13029_c0_g1,1
127457,DN13035_c0_g1,1
127458,DN13014_c0_g1,1
127459,DN13010_c0_g1,1
127460,DN13010_c0_g1,2
127461,DN13009_c0_g1,1
127462,DN13062_c0_g1,1
127463,DN13007_c0_g1,1
127464,DN13020_c0_g1,1
127465,DN13021_c0_g1,1
127466,DN13082_c0_g1,1
127467,DN13050_c0_g1,1
127468,DN13087_c0_g1,1
127469,DN13022_c0_g1,1
127470,DN13070_c0_g1,1
127471,DN13034_c0_g1,1
127472,DN13086_c0_g1,1
127473,DN13051_c0_g1,1
127474,DN13080_c0_g1,1
127475,DN13013_c0_g1,1
127476,DN13001_c0_g1,1
127477,DN13044_c0_g1,1
127478,DN13049_c0_g1,1
127479,DN13017_c0_g1,1
127480,DN13094_c0_g1,1
127481,DN13000_c0_g1,1
127482,DN13015_c0_g1,1
127483,DN13093_c0_g1,1
127484,DN13088_c0_g1,1
127485,DN13095_c0_g1,1
127486,DN13005_c0_g1,1
127487,DN13081_c0_g1,1
127488,DN13074_c0_g1,1
127489,DN13096_c0_g1,1
127490,DN13058_c0_g1,1
127491,DN13036_c0_g1,1
127492,DN13026_c0_g1,1
127493,DN13004_c0_g1,1
127494,DN13054_c0_g1,1
127495,DN13073_c0_g1,1
127496,DN13090_c0_g1,1
127497,DN13053_c0_g1,1
127498,DN13065_c0_g1,1
127499,DN13067_c0_g1,1
127500,DN13048_c0_g1,1
127501,DN13045_c0_g1,1
127502,DN13055_c0_g1,1
127503,DN13016_c0_g1,1
127504,DN13072_c0_g1,1
127505,DN13018_c0_g1,1
127506,DN13092_c0_g1,1
127507,DN13097_c0_g1,1
127508,DN13003_c0_g1,1
127509,DN13032_c0_g1,1
127510,DN13064_c0_g1,1
127511,DN13030_c0_g1,1
127512,DN13023_c0_g1,1
127513,DN13071_c0_g1,1
127514,DN13066_c0_g1,1
127515,DN13040_c0_g1,1
127516,DN13046_c0_g1,1
127517,DN13039_c0_g1,1
